Packet No,App TimeStamp,Sensor TimeStamp,Fp1 (uV),Fp2 (uV),F3 (uV),Fz (uV),F4 (uV),T3 (uV),C3 (uV),Cz (uV),C4 (uV),T4 (uV),P3 (uV),Pz (uV),P4 (uV),O1 (uV),O2 (uV),ref (uV),AccX(mg),AccY(mg),AccZ(mg),Event A,Event B
1456,1722490006957836,1904849852,-168372,-168017,-168515,-168526,-168103,-168350,-168412,-168622,-168561,-168759,-168830,-168630,-168338,-168718,-168634,-168660,0,0,0,0,0
,-297,-2,1,-1,9,5,2,3,2,-9,,5,15,8,14,-12,3,1,,,,,
,65,-12,9,14,14,6,6,-3,-3,11,8,-1,-12,-2,3,,5,6,,,,,
,580,-13,-6,-7,-2,-8,7,-2,7,-2,-5,-6,,-7,-6,2,-4,-3,,,,,
,-446,15,-11,-6,-18,-1,-10,-8,2,-6,-5,-2,-1,-9,1,-5,-7,8,,,,,
,70,,-8,-3,-3,-1,-10,,,-4,-5,-3,1,,11,-11,-10,-5,,,,,
,-30,-2,9,1,5,-1,10,10,1,3,-8,8,-2,9,-1,-9,4,-2,,,,,
,1910,-1,7,-7,-1,4,6,-16,-5,-1,3,3,12,5,-1,10,24,4,,,,,
,-1785,2,-3,8,5,1,-4,10,5,-3,10,-5,-8,2,-11,13,5,5,,,,,
,-68,-20,-1,2,6,-4,-2,18,-5,2,,-3,7,3,,2,-16,-5,,,,,
,97,-1,4,-1,-9,-10,3,-17,-5,,-7,-2,,-5,-7,-1,2,-4,,,,,
,926,1,,-3,-7,7,6,-5,-5,-1,-11,4,-2,-7,-9,-4,-5,,,,,,
,-264,,-10,4,1,-5,-13,14,5,2,1,-10,-11,5,7,-13,6,2,,,,,
,-1178,1,3,1,2,-5,2,-1,-2,4,5,-2,5,-10,9,1,1,-7,,,,,
,-19,-11,5,-8,15,12,7,,14,-2,,2,4,3,-2,9,-12,,,,,,
,102,1,4,-8,-7,4,4,6,8,3,3,,-6,-2,4,5,,-5,,,,,
,1727,-1,-1,2,-8,2,-6,-5,-12,,6,8,2,-1,-7,6,,6,,,,,
,-1435,-1,-12,4,9,8,,,-5,-10,-5,3,-10,5,10,-1,-2,5,,,,,
,46,-3,4,2,8,-5,,-13,-13,5,,4,13,15,-4,-3,8,3,,,,,
,-340,-17,7,3,3,1,5,4,-4,4,7,-2,7,-3,-3,,4,-2,,,,,
,170,1,-5,3,-7,-9,-6,5,21,2,,-6,-9,-12,2,-2,5,-1,,,,,
,1527,-14,-8,4,-15,,1,-5,5,-4,1,-8,-9,1,3,1,-7,-4,,,,,
,-1340,14,4,-3,,-11,11,9,-7,3,,12,6,-3,2,2,-3,5,,,,,
,47,,5,,12,-2,-5,-9,2,-10,-12,9,-8,10,,-4,7,-7,,,,,
,-57,-12,-1,8,8,18,-6,5,-2,4,7,-4,3,-3,-7,-4,-12,9,,,,,
,-285,1,6,,-11,,5,3,-5,-5,13,-21,2,-12,-13,-1,1,1,,,,,
,-44,-1,-1,-3,-4,-1,8,1,-1,9,-6,6,13,22,15,-3,7,-2,,,,,
,18,1,2,-12,-4,-2,-1,-3,8,12,-2,-1,2,-10,-2,2,-4,-7,,,,,
,156,,-1,4,5,-7,-5,-9,-2,-9,10,,-14,-12,2,,-4,3,,,,,
,2525,-1,-1,-9,4,4,-2,-1,-3,3,-16,5,-10,5,-12,,7,6,,,,,
,-2120,18,7,-5,2,-5,-1,9,3,1,-1,-5,12,10,,8,6,7,,,,,
,1965,-18,-11,,-5,-1,-4,4,-11,5,-10,17,-2,4,7,1,-5,-18,,,,,
,-904,-31,2,8,-4,11,,-8,9,-6,7,-9,,-10,-2,-2,4,12,,,,,
,-1496,4,-2,7,4,-7,,,4,-13,7,-5,4,-11,-1,-4,-2,-1,,,,,
,-157,-3,11,8,8,1,7,9,-3,14,-9,5,-7,10,4,,-6,-8,,,,,
,26,11,-17,-8,3,2,-5,-10,6,4,4,,7,-3,-8,-2,-3,7,,,,,
,453,-10,1,3,-3,12,2,1,-2,-2,3,6,10,5,2,2,6,2,,,,,
,36,9,1,-20,-6,,-4,-7,-16,-10,-13,-1,-4,11,8,7,1,-4,,,,,
,-182,-10,14,9,2,4,2,3,16,-6,8,-2,-12,-7,6,-4,-3,2,,,,,
,-345,7,-11,12,-7,-15,,2,4,6,8,3,7,-3,1,11,12,-5,,,,,
,166,-18,5,1,6,-2,12,11,1,-3,9,-6,-5,3,-1,-10,-2,3,,,,,
,171,5,-6,-3,-5,-1,,9,-14,7,-2,2,-4,4,-4,-2,-5,,,,,,
,-664,-21,4,5,-3,2,-14,-9,-1,3,-8,-9,5,1,15,5,,-5,,,,,
,296,18,7,2,15,1,9,-12,15,10,-1,1,6,-13,-10,,-1,-3,,,,,
,-114,-15,-10,-1,-10,-1,-7,6,-5,-12,2,3,-9,1,-10,-8,-6,2,,,,,
,1498,13,-2,-8,3,3,1,6,-20,2,-5,-3,-9,-2,12,-2,-3,4,,,,,
,-1231,10,-12,-3,,-8,-1,4,9,-7,13,-7,9,5,-3,10,15,-1,,,,,
,-184,-38,3,3,-8,,-6,-16,10,7,-10,,5,,-6,-12,-4,-3,,,,,
,230,,2,6,-8,-6,2,-9,-8,-5,-4,16,1,3,,-1,2,4,,,,,
,934,9,2,-4,-2,8,-1,5,2,,5,,-10,-8,12,5,-4,2,,,,,
,233,1,5,-5,11,7,,21,-1,1,-9,-1,-7,-5,-13,11,-6,-2,,,,,
,-1495,11,6,,-1,3,3,,-2,11,-10,-5,8,19,-2,-13,2,8,,,,,
,-137,-11,-4,10,14,-10,-4,-8,9,-3,15,-3,7,-9,,-10,-5,-4,,,,,
,2492,,,,5,5,-8,3,,-12,4,-4,8,-10,,7,9,-10,,,,,
,-1925,-7,,8,-5,-3,8,-4,1,8,-7,-12,,8,8,-3,1,3,,,,,
,-105,-31,2,-14,-7,3,6,1,-2,-5,12,7,-6,3,-4,4,5,12,,,,,
,-497,10,-3,-1,1,-2,2,-2,5,-4,,13,14,-7,1,8,,-11,,,,,
,471,17,4,8,-14,-19,-4,-4,-16,5,-7,,-4,7,7,1,-2,-6,,,,,
,-114,11,1,-5,-5,8,-2,-4,2,10,4,-2,-9,-2,,-7,-4,6,,,,,
,307,-11,-3,-11,12,13,2,10,8,-9,1,2,,2,3,3,-4,2,,,,,
,99,-36,-5,3,6,2,-7,-8,4,-9,5,-1,14,1,-2,8,10,6,,,,,
,-993,,-3,3,3,1,9,2,-3,9,-5,7,-5,9,6,-1,9,8,,,,,
,428,,13,9,-3,15,5,13,-2,-7,-11,-8,-8,-6,-10,-1,-13,-3,,,,,
,621,2,-7,1,-2,-17,-13,-8,1,-3,3,-5,2,-1,3,-1,-13,-13,,,,,
,10,-12,-9,-3,-10,-8,6,3,2,8,-3,5,-4,-4,-5,-5,7,3,,,,,
,-75,1,9,-5,11,5,9,7,-8,1,-18,6,1,-5,4,,-10,-2,,,,,
,-78,-4,4,-10,3,2,,-8,-2,-5,19,-4,,-10,-4,-1,2,-4,,,,,
,-101,18,-7,9,12,9,-12,-9,-1,2,8,6,-3,9,5,4,11,-5,,,,,
,39,-3,-1,-4,-13,3,-2,1,6,2,,-7,2,3,,3,-6,1,,,,,
,-138,-35,18,3,-6,-4,8,11,3,-9,-2,-10,-2,-8,-11,4,-3,6,,,,,
,434,2,-10,5,7,-12,,-1,8,6,,11,-5,6,-4,2,5,13,,,,,
,-497,6,-4,2,-1,3,-4,-12,-14,-4,-5,12,8,10,8,-5,1,-5,,,,,
,413,-3,2,5,4,6,-3,9,7,-2,-7,-10,2,7,2,,2,-13,,,,,
,-124,-3,-5,-12,-7,-8,8,2,-2,-10,7,-2,3,-7,8,-4,12,12,,,,,
,1176,1,14,7,-3,6,3,6,-2,12,10,9,-7,-12,1,-6,-9,1,,,,,
,-1064,-15,3,4,3,-3,,-5,5,-5,-3,-4,-8,2,-13,-15,-12,-15,,,,,
,46,4,55414,55432,55483,55507,55408,55447,55485,55512,55483,55526,55553,55574,55474,55524,55585,55542,,,,,
,894,1,222783,222892,223131,223258,222810,223004,223164,223179,223166,223326,223449,223402,223034,223217,223455,223333,,,,,
,53,,55973,56027,56087,56110,56014,56066,56097,56103,56098,56145,56170,56126,56047,56102,56160,56130,,,,,
,-1637,9,-12,-4,10,7,-11,4,-4,-6,-5,-13,-2,-9,,-8,,2,,,,,
,1611,-30,3,-3,-1,4,-5,4,-19,7,1,4,3,,-15,-2,-1,1,,,,,
,-983,1,,-17,-2,7,-2,-3,11,-7,-3,4,-3,-13,8,17,16,-13,,,,,
,34,-6,,7,-5,-10,-11,-13,5,-14,3,1,1,-3,5,-5,-14,2,,,,,
,55,5,12,17,6,3,13,14,4,12,-2,3,-1,10,-5,-12,-5,5,,,,,
,1105,2,5,-4,6,20,3,-9,-2,10,-5,4,3,,3,6,11,7,,,,,
,-1974,-1,-6,-10,-12,-16,-8,3,-4,-5,12,-7,-2,8,-4,3,-9,-12,,,,,
,-17,-11,-3,8,1,-2,-5,,-11,-13,-5,-10,-11,-3,-2,-7,15,-7,,,,,
,660,11,-6,4,9,2,22,1,19,-4,2,13,12,4,1,-9,7,6,,,,,
,15,-10,4,-1,-6,3,3,4,-6,14,-7,4,1,2,7,5,-9,1,,,,,
,-123,-15,1,6,-9,2,-9,-9,3,-5,9,-11,-13,-12,-3,10,-9,4,,,,,
,430,5,-9,-12,2,-14,3,-8,-9,-17,-3,1,,-6,,-1,1,7,,,,,
,3459,-7,-1,-1,-2,-3,5,13,11,12,2,2,10,12,8,5,-6,-1,,,,,
,-2833,,5,9,13,12,1,-8,5,3,6,,7,18,-9,-10,1,-3,,,,,
,577,10,3,-4,7,8,-16,13,9,6,-3,8,,-7,-5,7,7,-1,,,,,
,-1913,23,4,1,-8,14,,1,-9,8,-6,5,,-6,9,-7,3,3,,,,,
,1235,-38,-4,4,11,-7,10,1,-1,-6,,-3,-4,-10,-8,13,-4,-10,,,,,
,2232,3,4,-9,-6,-10,4,2,-4,-3,5,-15,7,-6,-8,-7,-2,-4,,,,,
,-2820,-2,5,-1,,-8,-9,-19,-9,-1,5,10,-1,3,-9,2,2,21,,,,,
,2644,-1,7,-11,-4,12,5,7,12,5,-8,6,-17,4,14,1,1,-4,,,,,
,-3670,,-19,11,-7,10,-12,-2,5,,-8,-12,5,4,7,-4,-11,-5,,,,,
,298,,-8,-2,2,-14,-3,-3,-8,1,5,-8,15,6,10,8,1,9,,,,,
,3411,-1,11,5,-3,-14,-1,9,-6,-1,-4,5,-5,-1,-9,3,7,,,,,,
,-2310,-14,-6,-17,2,13,-4,-1,10,-12,-4,-8,-1,-7,-7,-22,3,-20,,,,,
,-720,-3,3,13,5,-1,,12,-4,21,4,2,-7,4,-8,2,-4,-5,,,,,
,-6,19,,4,10,,10,-13,4,8,,5,-9,4,4,-3,-14,1,,,,,
,48,-19,8,2,-17,-2,5,8,6,-5,2,-2,-5,-4,4,8,-2,11,,,,,
,850,11,1,7,3,15,,-7,-5,3,-2,6,7,-11,2,6,10,5,,,,,
,2797,-16,5,-19,-3,-11,1,,5,-7,,6,12,,-11,-14,-12,-5,,,,,
,-3931,5,-13,1,2,-7,2,2,-8,-4,1,1,1,3,4,7,12,-9,,,,,
,684,,-7,11,-4,6,2,,2,3,-2,-2,2,5,1,9,6,-3,,,,,
,-861,2,5,,-3,2,-17,-9,7,-7,3,-10,-5,-1,8,-10,-4,6,,,,,
,536,-2,-2,-1,-1,-2,6,5,-9,-9,-2,2,-3,-3,-7,6,4,6,,,,,
,-603,-41,-5,1,10,1,2,7,8,9,-3,15,2,7,3,1,-2,-2,,,,,
,720,-3,3,1,1,3,,-5,-6,8,8,-8,-8,-4,-1,3,8,2,,,,,
,-514,36,6,-13,-1,3,,-5,-9,-12,-5,,-7,6,1,5,-2,8,,,,,
,279,-34,-16,,1,-6,-5,2,-1,-11,,4,7,-11,3,-9,-11,-16,,,,,
,8,1,18,7,11,13,2,-2,5,16,2,1,9,6,9,-5,3,-2,,,,,
,52,-1,3,2,-3,-5,13,-2,-5,-3,-7,2,4,14,2,9,-1,9,,,,,
,1024,-1,-6,4,-15,-21,2,4,,5,5,-6,,-6,-5,-8,1,-2,,,,,
,169,,12,-5,5,18,-8,,16,14,5,-3,2,-15,-3,8,-5,-2,,,,,
,-1243,,1,-18,-5,-2,-2,,-11,-12,12,8,-8,8,8,3,,-5,,,,,
,22,3,-10,2,3,-2,-3,-5,-3,-9,-12,,-5,3,,-3,-8,5,,,,,
,1459,-2,-4,14,3,-9,8,8,-1,-8,6,-3,8,-6,3,2,11,-10,,,,,
,1637,-3,7,-9,-3,-2,-3,-11,,5,-9,-3,,-1,-1,-7,1,3,,,,,
,-3888,-29,-5,8,-4,5,-5,11,5,2,4,-2,-6,,-15,2,15,8,,,,,
,220,22,-2,10,5,10,15,4,,4,9,-1,-1,,2,-3,-16,5,,,,,
,1480,-19,8,3,-2,-5,-5,-9,8,2,-11,-5,-6,4,-2,-6,-3,1,,,,,
,-295,-1,-2,-7,-7,1,-8,-6,3,3,,-6,16,3,-7,3,7,-9,,,,,
,-1014,-16,1,4,-2,,3,7,-7,2,-14,12,-2,-10,2,14,-3,4,,,,,
,313,15,5,-2,6,2,-4,6,-10,-7,4,-3,-3,9,-2,-8,-6,-8,,,,,
,-312,1,11,-5,10,2,-6,,1,9,13,,-5,3,3,-11,8,3,,,,,
,628,-23,-24,-5,-11,-4,-3,-1,,-10,3,6,5,5,2,6,10,16,,,,,
,219,2,-5,8,4,,6,11,1,1,-1,-8,1,-16,,5,-12,-12,,,,,
,-236,20,7,-6,2,2,2,-2,-6,,-1,-4,-7,2,-6,,7,2,,,,,
,-496,-30,2,-11,-5,-8,-9,-8,2,-11,1,7,3,15,6,-1,8,14,,,,,
,-73,-1,3,6,-4,5,13,-1,3,12,-8,8,5,-3,-9,6,-15,-7,,,,,
,1518,,1,11,4,6,4,4,-2,1,-5,-8,4,-1,,-8,8,-19,,,,,
,-1013,-2,-13,9,8,2,-3,,1,2,3,7,,1,10,-1,4,5,,,,,
,948,-1,-1,-3,7,-3,-4,-1,-3,7,2,-3,-11,-12,-3,-2,-2,-1,,,,,
,80,5,22,-12,-7,-12,-5,-10,12,-3,-2,-13,-16,-7,-16,,-13,-2,,,,,
,1232,1,-4,2,,6,13,3,7,-7,-3,-5,8,19,3,-8,-2,-1,,,,,
,-2284,14,-14,6,-2,,-8,-6,-15,-6,4,10,1,-5,17,8,-1,-3,,,,,
,2232,-3,-4,-12,15,2,-4,8,-1,3,11,8,18,-12,9,6,1,-2,,,,,
,-2099,-27,8,10,-5,-5,8,-3,5,-1,-15,-4,-3,,-9,-3,2,3,,,,,
,2677,-5,3,12,-9,9,5,-3,-6,-6,1,-4,-2,2,1,7,8,12,,,,,
,-3237,28,,,-7,1,6,-6,2,3,2,4,,8,-2,-4,1,8,,,,,
,516,,,-16,-7,-2,-4,7,-4,5,1,7,-9,5,,1,-3,-15,,,,,
,-49,-17,-1,5,18,-11,-7,3,2,6,,-10,-1,,-5,9,-2,10,,,,,
,3416,,,-13,1,3,,-7,12,,6,,6,-16,7,-13,5,,,,,,
,-3932,2,-7,-1,-3,4,-9,2,-5,-5,-12,-7,2,6,,-2,3,,,,,,
,110,-13,10,1,-11,11,-1,10,-8,12,5,12,-5,10,-3,5,-9,2,,,,,
,-310,4,1,4,10,-10,-3,2,11,-6,6,-5,12,,11,5,6,8,,,,,
,395,13,-2,2,,-11,-2,5,-2,-9,-1,-8,-2,7,-6,-2,1,-3,,,,,
,1461,-11,5,-7,-8,-2,7,-9,7,-5,-1,1,-7,-11,-6,-3,-5,-19,,,,,
,-1147,-14,4,15,16,12,4,-3,-11,2,8,7,,-7,-9,5,,-3,,,,,
,-664,-6,4,-4,-11,5,-2,5,-12,1,11,4,7,6,15,2,,15,,,,,
,340,2,-15,-7,-6,-5,-9,-13,7,-1,-14,9,5,1,10,-2,2,-1,,,,,
,866,-2,1,15,10,-2,11,4,4,8,-13,-11,,-11,-14,-16,5,,,,,,
,-468,2,5,-3,-3,2,-1,-5,13,-5,1,7,-3,4,3,10,5,6,,,,,
,-260,1,,-3,-1,6,-9,4,2,-1,-5,6,-7,9,10,-1,2,-13,,,,,
,2046,-3,-9,-4,-2,-10,2,6,-14,5,19,-3,18,2,,1,-7,11,,,,,
,-2113,19,-3,-2,-7,-11,11,2,1,-10,-3,-17,-10,-3,-13,-7,-5,2,,,,,
,428,-19,11,17,10,16,-3,-8,9,13,-1,2,-7,-1,-5,13,,-4,,,,,
,710,,-3,-8,-4,4,-3,-4,-9,1,-6,3,3,-2,2,-20,,2,,,,,
,-843,,9,-6,9,3,13,17,-6,-9,-1,11,6,-2,12,11,5,-16,,,,,
,-66,-32,-4,5,-3,5,-5,2,8,6,,-1,-8,6,-5,11,-3,1,,,,,
,-114,32,-12,2,,-9,-14,6,-5,-1,3,-3,-5,-1,-3,-1,-8,2,,,,,
,3906,-32,7,-8,,-6,10,-13,-2,-4,8,-7,4,-3,-2,-15,7,-3,,,,,
,6417,32,-2,-9,-2,9,4,-6,2,1,-3,-4,9,-4,-1,6,6,8,,,,,
,-3928,3,-4,13,-1,-6,-9,-1,-4,2,-8,9,-6,-3,11,-1,-11,-4,,,,,
,-1616,-11,-8,6,-10,1,-12,-1,8,-3,-4,-9,1,11,-2,-7,-1,2,,,,,
,-2495,-10,17,-14,10,-6,12,12,,5,,-1,,7,-7,3,4,-2,,,,,
,-2056,-25,-7,-7,,-3,,,1,-6,,15,-8,-23,-5,8,5,9,,,,,
,991,17,3,11,6,8,6,2,8,,-1,-7,6,8,2,-6,13,2,,,,,
,-1495,-3,3,1,2,7,5,-1,,8,-6,2,-2,2,-2,-1,-2,-11,,,,,
,-2,-3,-6,-1,-8,-9,-5,,-6,-4,9,-6,-1,-7,8,1,-6,-6,,,,,
,655,-10,-7,-4,-5,-4,-7,-7,-3,-15,-5,-12,-4,-3,-8,3,-7,-3,,,,,
,-254,,4,5,5,-9,-9,2,-2,1,13,15,16,8,10,,-7,9,,,,,
,-534,-18,11,10,-4,14,14,9,3,31,7,9,-3,-2,4,8,10,3,,,,,
,312,,-4,4,12,-2,6,-10,4,-5,-13,-2,-4,1,-10,14,-2,8,,,,,
,294,-4,3,-14,-5,7,-1,3,,-12,3,-2,-5,-3,-7,-12,-8,-2,,,,,
,-238,-13,-2,2,,-8,-1,-2,,1,-2,8,-4,14,15,-2,10,2,,,,,
,768,43,-1,-1,3,-2,-7,8,-2,-6,2,-11,-5,-6,2,-6,-5,-15,,,,,
,589,-39,3,-12,3,2,-4,-13,-8,-1,2,-3,-3,-2,-10,11,-1,4,,,,,
,-242,9,-4,,2,-1,-5,-10,2,,-2,6,7,,-10,-6,9,-3,,,,,
,-621,-9,,8,-15,12,7,22,-1,,12,-2,12,5,11,-4,2,7,,,,,
,386,,-8,9,-3,-10,9,-3,,,-9,2,6,3,7,,-12,3,,,,,
,-1239,,17,-12,8,-5,4,-8,-2,-2,-14,-18,-7,-1,-4,-8,-7,-18,,,,,
,-8,-18,-13,-10,-5,9,-4,9,-4,-5,8,2,-5,-5,-3,5,6,2,,,,,
,-245,1,-1,11,-5,-4,-2,-9,4,2,-1,-2,-21,,2,-3,-3,12,,,,,
,-174,3,13,17,11,17,3,3,8,11,9,13,8,-2,11,5,-3,11,,,,,
,138,-16,-9,-10,-8,-9,-17,1,-4,2,-4,2,3,6,-4,-1,-7,-6,,,,,
,1701,-4,-7,2,1,-5,9,2,-1,-5,3,-9,9,2,-9,2,19,9,,,,,
,3313,16,3,-11,4,-1,-13,-5,-2,4,-6,5,,-8,7,-5,4,-3,,,,,
,-3928,-12,2,7,6,10,6,-8,5,-2,5,20,11,8,10,-1,11,-5,,,,,
,2439,9,7,-6,1,-4,14,7,4,-5,12,-11,-12,-16,-8,1,-20,-2,,,,,
,843,-2,11,6,3,,8,6,5,12,-13,-4,-8,3,-1,-5,-11,9,,,,,
,125,2,-16,-11,-13,-7,-16,-4,-4,-9,,,4,3,-1,-3,13,-4,,,,,
,591,-9,-11,-9,-11,-4,-1,-11,-20,-8,-7,-3,6,-5,-12,8,12,-1,,,,,
,1264,-1,6,6,20,5,14,10,13,2,3,3,17,14,,10,-15,2,,,,,
,-3855,1,11,3,-1,6,-2,-2,-2,15,,1,-8,5,,-6,3,,,,,,
,-1948,-30,-1,10,-13,1,-6,-1,2,6,10,11,-15,-21,12,-4,2,-2,,,,,
,514,11,-2,6,3,-1,-12,1,1,-5,-9,-15,-4,6,,,5,-6,,,,,
,-597,2,-8,-15,2,4,16,5,-6,-9,-7,-8,-3,13,-8,-9,3,8,,,,,
,152,-13,-55409,-55439,-55480,-55518,-55411,-55460,-55485,-55507,-55494,-55534,-55545,-55577,-55476,-55501,-55587,-55559,,,,,
,521,8,-222774,-222889,-223125,-223260,-222820,-223004,-223161,-223177,-223155,-223313,-223426,-223394,-223028,-223201,-223463,-223305,,,,,
,2513,9,-55979,-56015,-56088,-56128,-56001,-56054,-56088,-56086,-56085,-56135,-56162,-56128,-56041,-56097,-56156,-56121,,,,,
,-3257,-24,-3,2,,-2,6,,4,-5,-5,-8,-16,4,7,-18,15,-17,,,,,
,-79,3,-12,,-3,3,-5,-15,1,-5,14,15,12,-4,9,10,3,6,,,,,
,-126,-10,-3,-12,-3,-7,2,5,-17,-4,-5,-3,-12,4,-7,4,-1,-3,,,,,
,-183,-8,4,6,-9,4,2,7,-6,10,-12,1,-4,1,21,4,-7,10,,,,,
,1068,1,3,-1,-3,3,-1,,9,-6,9,-6,2,11,-18,-1,-9,6,,,,,
,-170,1,1,2,12,-5,-7,-7,5,3,-9,-10,12,-7,-11,-12,7,-17,,,,,
,-516,-10,2,,-13,-7,-9,-4,-18,-5,5,5,-8,-9,-14,-7,2,3,,,,,
,2450,9,-1,-2,4,5,13,2,-4,-3,9,6,6,,16,8,-5,9,,,,,
,-2995,,-11,-5,5,-10,-2,6,,-13,1,-11,-18,4,4,6,-5,3,,,,,
,1064,,7,14,,12,4,,14,14,2,4,10,10,5,-8,4,6,,,,,
,1183,18,-4,-2,-2,,4,4,4,,-12,11,,-16,-4,1,-9,-7,,,,,
,-1621,-21,-1,5,2,-7,-10,4,7,-1,2,-6,-2,-4,12,10,-2,-8,,,,,
,-306,-5,3,,2,12,9,-2,1,6,-3,-3,13,9,-11,2,4,-3,,,,,
,-206,-21,2,-7,-3,4,5,-6,-6,,8,1,-1,6,,-9,9,5,,,,,
,1911,5,,-4,-8,-6,,9,-6,2,-10,6,,9,4,-11,10,2,,,,,
,-95,-9,11,-2,6,-14,-11,-3,-3,5,-8,-5,-15,,2,11,-1,,,,,,
,-922,3,3,15,5,13,1,-5,-1,-1,17,10,8,-10,-1,5,-4,11,,,,,
,476,1,-7,-5,7,7,7,2,,-4,2,-2,,-5,-7,-8,-6,-13,,,,,
,-515,,5,4,-2,-2,-6,1,19,-1,-13,-5,-10,4,6,,-2,-12,,,,,
,-11,-1,-2,,-2,-5,8,-4,-14,,5,-11,-9,-9,-6,-11,-17,3,,,,,
,895,,-12,-18,2,-10,-2,-5,7,-5,8,4,12,1,,5,19,9,,,,,
,-1052,-3,,10,6,5,-5,9,9,4,-8,16,2,,-5,15,11,-3,,,,,
,-555,-10,-3,12,-6,10,-2,-7,-1,-1,2,-23,3,7,-2,6,,13,,,,,
,-46,13,8,-10,2,-2,,-6,-5,6,15,6,-7,5,8,-8,-7,3,,,,,
,-211,-25,12,2,-1,-5,5,8,5,-2,-15,-1,12,-8,-3,-10,2,-1,,,,,
,533,21,-10,2,-15,-8,4,9,-11,2,,8,-10,-16,-3,3,-20,-1,,,,,
,188,-9,-4,12,7,6,-2,3,-3,4,-8,-9,-3,9,-1,-8,6,-23,,,,,
,355,1,-3,-13,7,9,3,-3,6,-4,-3,5,8,7,4,6,12,16,,,,,
,-422,-14,-6,-15,-11,-3,-10,,-1,-11,6,4,-1,-4,6,-6,-4,-1,,,,,
,423,-4,12,2,1,-5,-1,4,,6,-2,5,-13,3,5,10,1,2,,,,,
,923,1,-12,1,12,4,6,-11,-2,5,6,-7,5,-4,-3,2,4,-8,,,,,
,-85,,11,12,10,11,-5,2,-1,6,-1,-4,1,-3,-5,-1,-7,7,,,,,
,-949,,9,,-5,3,12,-10,7,1,,-3,5,7,4,5,-3,12,,,,,
