Packet No,App TimeStamp,Sensor TimeStamp,Fp1 (uV),Fp2 (uV),F3 (uV),Fz (uV),F4 (uV),T3 (uV),C3 (uV),Cz (uV),C4 (uV),T4 (uV),P3 (uV),Pz (uV),P4 (uV),O1 (uV),O2 (uV),ref (uV),AccX(mg),AccY(mg),AccZ(mg),Event A,Event B
,201,1,16,13,9,10,3,6,-12,7,-8,-6,-3,-14,7,5,-14,-12,,,,,
,363,-12,-4,,-11,-13,-7,12,-9,-3,-5,-13,-6,10,-3,12,2,-8,,,,,
,-297,-3,5,4,3,-2,3,-4,13,-1,-3,-5,-3,4,-4,-6,18,3,,,,,
,56,12,2,-12,3,12,-5,-8,7,-13,-2,,11,18,-4,6,,10,,,,,
,1058,3,5,9,-12,8,4,-3,7,12,8,20,-3,-2,11,4,,-5,,,,,
,-1663,-2,-4,-1,2,-10,-2,3,1,-7,-8,3,8,-9,2,-5,-6,5,,,,,
,279,5,-4,3,7,-7,7,7,-11,-1,3,-16,-6,-9,-7,3,-6,-11,,,,,
,127,-5,-2,-1,5,5,-10,9,-1,5,-1,-1,12,-5,2,-10,7,3,,,,,
,113,-28,-6,-7,5,-5,1,-10,-6,-1,-9,6,-2,-1,-9,-10,6,-4,,,,,
,302,-3,-4,,6,7,14,9,5,,12,10,-3,3,11,10,-2,1,,,,,
,3953,22,3,-5,-11,5,-14,3,9,-3,-1,7,,5,7,-2,1,16,,,,,
,-3929,1,13,,-1,7,-1,-8,-2,5,3,-12,1,-6,-8,2,4,-2,,,,,
,360,-34,9,14,-2,-7,15,,7,20,-6,-4,-9,-8,-7,,2,-8,,,,,
,-500,10,-14,-2,3,-2,-4,-9,-15,-14,2,-9,1,13,-1,-12,-19,-9,,,,,
,-8,17,1,,-5,-8,-13,4,-4,-19,8,2,-3,12,-1,15,-5,9,,,,,
,991,-28,-7,-6,2,-3,5,2,4,6,11,15,-2,-13,9,-8,3,-5,,,,,
,-44,,4,-11,1,9,5,-4,-6,10,-21,-11,,-10,-3,1,-12,-5,,,,,
,-1121,,1,15,9,2,-4,12,8,7,-6,-8,-4,-2,2,10,3,8,,,,,
,1968,8,-10,-1,-2,-8,-6,3,2,-8,-13,12,7,10,,-6,18,-1,,,,,
,-1750,15,6,-12,-17,-7,6,-15,1,,11,11,12,4,-1,-4,1,-1,,,,,
,-724,-16,14,5,3,10,1,5,-7,6,7,-10,1,3,13,2,-2,6,,,,,
,141,-14,-5,-1,11,7,8,8,8,-12,10,,-14,-13,-18,8,1,-6,,,,,
,592,19,,3,,2,-3,-16,12,4,-6,5,-1,-2,-9,8,-4,4,,,,,
,-625,-4,-5,-2,-11,-17,-9,5,-15,-11,-2,-2,10,2,19,-1,7,3,,,,,
,-150,-14,-7,2,-1,10,11,4,-5,14,,-13,-16,13,3,-5,2,-5,,,,,
,-178,-6,13,8,1,-6,-9,5,-12,5,5,-1,4,,-4,-4,-5,-1,,,,,
,545,23,-10,-8,24,11,,-9,21,2,-5,2,-6,,-5,-11,3,4,,,,,
,-597,-26,-6,3,-7,2,-3,5,6,-4,-5,9,12,-3,-1,3,1,-3,,,,,
,1718,2,-5,-2,-9,-5,-5,-8,-9,3,5,,-3,-6,-1,5,4,,,,,,
,-1298,34,23,18,-2,8,8,-2,3,,-8,-5,-9,-3,2,7,3,-3,,,,,
,1164,-16,-1,-12,13,-8,2,8,-1,-2,-1,6,-1,6,-2,-2,-12,-7,,,,,
,-1860,-22,-6,-4,3,-14,1,-3,6,-7,15,,13,6,-3,-4,-2,9,,,,,
,231,10,-8,1,-15,7,5,2,2,,1,,-4,-7,9,5,7,,,,,,
,-13,-12,3,5,-13,-2,-8,-2,-2,2,-1,-10,5,-1,-3,10,2,10,,,,,
,-27,,-1,6,7,22,,-9,-8,-7,-7,6,-5,5,-7,-12,-8,4,,,,,
,908,4,-5,-4,1,-11,-9,7,3,5,,-3,-18,-15,7,-9,5,-6,,,,,
,157,-3,2,-10,9,-14,4,4,6,10,8,4,18,11,,7,-12,-4,,,,,
,-655,2,1,-9,-2,10,8,6,20,,-6,-5,16,4,,,,-8,,,,,
,1131,-2,-2,-13,-12,-3,6,-7,-21,-15,8,8,-6,1,5,5,13,2,,,,,
,306,-33,5,6,5,7,-6,4,6,-5,-17,-6,-12,4,-13,,-5,-4,,,,,
,1661,6,-1,11,5,-4,4,-8,-4,12,9,-2,,5,11,-12,-2,12,,,,,
,-2674,26,5,10,7,-6,-10,9,2,5,9,-1,-1,-9,-9,8,,-4,,,,,
,1414,,-2,-1,-6,18,8,7,2,5,2,2,5,,3,1,10,3,,,,,
,-1195,-32,-4,-4,-3,-12,-10,-7,-11,-16,-3,4,6,-10,-5,-1,,-10,,,,,
,-27,-15,-1,-4,-3,-7,3,-5,-16,1,-11,-3,-11,4,-2,-13,-20,,,,,,
,2332,5,11,9,-1,8,3,2,13,3,-2,8,12,-6,7,4,,8,,,,,
,-2821,16,4,3,-5,-5,-6,1,-4,2,5,-5,3,4,3,6,9,-9,,,,,
,,-16,-5,-12,5,7,-6,-11,3,-2,10,9,-2,2,3,,2,12,,,,,
,36,13,2,-3,-2,-3,13,-9,6,-5,4,-9,3,8,5,-5,-4,9,,,,,
,1510,3,-10,8,-7,-10,11,15,2,3,-10,-8,-8,-8,-5,2,2,-18,,,,,
,-1872,-26,-4,9,14,9,-16,7,-5,7,-7,1,-8,-8,-8,2,-4,-4,,,,,
,1897,-12,,-5,,13,8,,-4,-8,7,6,7,,6,-4,10,25,,,,,
,-1029,56,12,5,10,-5,,4,6,1,-6,-6,4,9,-11,7,3,-5,,,,,
,1529,-34,-5,,-8,2,1,-12,-9,-10,-1,-1,-14,-5,11,-9,-13,-13,,,,,
,-1076,-22,-13,-9,-4,-14,-8,-5,-11,,-7,3,-7,-7,-3,2,8,-7,,,,,
,-316,-13,12,-2,6,,4,5,21,7,4,-1,,-3,-10,10,2,2,,,,,
,-88,4,9,,2,15,6,8,17,8,-4,,10,16,5,-5,7,7,,,,,
,1879,-1,-18,-5,-14,,5,,-12,2,10,6,7,-4,12,10,-2,-10,,,,,
,-2604,18,5,6,3,3,2,-10,-14,-7,,-7,-4,1,4,-6,1,4,,,,,
,970,-4,12,-2,-4,-8,-18,8,4,-2,5,,4,7,-9,-2,-1,2,,,,,
,-332,-17,-12,-1,7,-9,-7,-5,-4,2,-9,-1,2,-14,1,4,-14,3,,,,,
,-8,-9,3,3,9,2,10,-3,5,14,6,6,4,4,5,1,-6,1,,,,,
,-260,-5,7,-8,4,-4,13,-2,2,-1,-3,10,,6,-1,-8,,3,,,,,
,-94,18,5,12,-4,5,-1,8,1,-11,1,-10,-11,-14,-6,-1,2,-10,,,,,
,-328,-18,-4,8,-11,-2,-8,-2,2,1,-3,-10,-4,3,-1,,11,-4,,,,,
,-5,-12,-3,-15,-13,5,-1,,5,-8,-12,6,-1,12,5,6,2,9,,,,,
,22,13,7,-1,13,-7,-6,1,-4,7,4,4,10,-5,-5,,4,7,,,,,
,1730,-13,-3,6,3,7,-9,8,-4,10,13,-4,-3,7,,-7,-1,9,,,,,
,-1733,-4,-9,-3,-4,15,24,-5,4,-3,3,-1,1,-4,,-3,-12,-8,,,,,
,-227,17,4,3,2,-25,5,-9,-10,-2,-10,-2,2,3,-3,-3,4,-15,,,,,
,-173,-13,7,14,8,-6,-2,11,-2,15,10,14,8,-1,11,8,12,2,,,,,
,-69,11,-6,1,-5,14,-11,9,10,,7,10,-2,4,1,16,2,4,,,,,
,-3,-2,-1,-11,-8,-3,-5,-20,-1,-18,-11,-20,-4,-2,-12,-11,-10,11,,,,,
,-6,-9,6,-14,-1,-9,4,6,,-5,-2,-25,-7,-4,7,-8,-7,-10,,,,,
,227,-22,,-6,3,10,-6,8,-3,-9,-9,12,-2,-10,-2,1,3,-9,,,,,
,250,9,2,6,1,14,5,-18,-8,-2,2,13,,6,1,-11,-6,,,,,,
,799,9,-4,6,5,-9,8,5,8,7,8,-3,10,1,10,22,3,13,,,,,
,-441,-13,-8,-5,-2,-8,-8,-4,8,3,1,14,10,3,-9,7,6,-4,,,,,
,289,-1,7,16,-5,1,-1,14,6,6,3,-7,-5,-1,-12,-6,3,-7,,,,,
,93,-13,-7,4,5,5,4,10,1,3,-5,-8,,10,-1,-7,-11,-10,,,,,
,-16,12,12,-4,-10,2,-2,,-12,-7,3,10,-3,-13,21,8,10,7,,,,,
,-33,-12,7,1,12,-7,15,1,5,7,2,-6,8,1,1,-5,-1,11,,,,,
,2384,,-10,-18,-9,-4,-22,-9,-12,-5,-7,3,-10,-5,-12,6,8,-1,,,,,
,-3573,1,-4,,,,9,2,-7,-8,5,5,5,3,1,3,-5,2,,,,,
,472,-22,,7,,-2,,-5,12,3,-7,-1,-9,10,5,-5,-4,4,,,,,
,-218,2,-6,3,2,-5,-5,-8,5,8,17,5,4,4,4,-7,,3,,,,,
,5667,3,-2,,3,1,3,-14,-15,4,-2,-4,12,-7,7,-4,,-1,,,,,
,-2875,-3,5,6,1,7,10,10,5,6,-9,-20,-9,-5,-18,-4,-6,-7,,,,,
,-2314,10,6,6,1,8,,17,10,2,-10,,-10,-12,-6,,3,-3,,,,,
,398,-20,12,-2,10,-7,-10,-5,16,,-5,4,5,9,3,9,-1,4,,,,,
,46,11,-15,-8,1,2,-5,,1,-13,18,6,-1,-1,-2,-4,4,-7,,,,,
,-34,-10,10,-3,-11,5,-2,-14,-9,-12,5,6,-7,-4,11,10,-3,-9,,,,,
,-319,12,-3,-6,,-4,,3,-4,7,-8,9,3,-9,-2,-1,-5,12,,,,,
,398,-12,-4,4,-1,3,6,14,-5,2,-6,-1,16,5,-6,1,12,-3,,,,,
,-237,9,-9,9,8,5,7,9,2,6,9,-4,-19,16,-3,-12,5,4,,,,,
,34,-31,2,-13,-18,-12,-12,-6,-4,-5,-5,3,7,11,16,8,-5,-1,,,,,
,-248,19,3,7,7,-1,6,-2,-2,-7,16,-3,,-8,-10,3,4,4,,,,,
,5526,-22,,-3,4,8,8,-2,8,6,-10,,-17,-6,-5,-11,-4,,,,,,
,-3931,23,3,-1,-6,1,-7,7,2,4,-10,-5,3,-8,-5,-3,,-6,,,,,
,-1901,-6,-7,1,-1,-6,-4,-5,-10,-1,11,5,4,13,4,5,7,-5,,,,,
,1632,-1,9,-7,13,-10,-2,-1,3,-11,1,5,6,6,6,17,-7,21,,,,,
,976,-29,11,7,2,7,2,-4,-3,-1,2,-1,2,-7,2,-7,3,2,,,,,
,11215,26,-14,-1,-6,-3,-6,1,-2,5,3,-9,-4,-9,-1,-6,-11,-25,,,,,
,-1920,-22,-2,16,,18,-2,-4,2,9,,-6,-1,1,-8,-8,6,-9,,,,,
,-3927,12,11,-12,-4,-7,4,1,7,10,10,,5,-3,5,-1,4,4,,,,,
,-3958,-3,55411,55437,55487,55522,55421,55461,55480,55493,55483,55540,55564,55574,55494,55521,55568,55560,,,,,
,-1904,7,222784,222891,223133,223255,222804,222995,223149,223179,223163,223334,223437,223385,223018,223203,223447,223320,,,,,
,-1956,-1,55981,56019,56081,56120,55996,56067,56114,56097,56084,56133,56164,56134,56035,56107,56160,56124,,,,,
,334,-15,-19,-7,-8,-7,-2,-1,1,-7,-4,-11,-7,-5,2,-11,8,,,,,,
,2514,9,1,8,3,5,-9,-5,-5,-4,-8,7,7,9,-7,7,1,-4,,,,,
,-2100,-26,11,-2,15,1,18,5,4,6,-10,11,-4,-4,-2,8,-7,1,,,,,
,595,-1,11,2,4,-20,6,-1,2,-2,1,5,-1,-6,-5,3,12,6,,,,,
,-501,1,-6,2,-8,-2,-5,2,-12,-9,,-11,8,-3,16,-11,-5,4,,,,,
,581,-2,-9,5,-7,10,-5,1,3,14,21,-17,-1,,1,-11,-3,-2,,,,,
,-1780,-3,1,-21,7,11,5,-7,2,-6,-1,8,2,2,8,3,6,3,,,,,
,620,4,6,19,17,3,14,4,16,-1,-2,5,3,10,-5,2,7,-7,,,,,
,-782,-4,1,1,-10,-1,-4,1,-10,-2,1,-3,-3,10,-13,1,-6,-3,,,,,
,-373,-8,-3,-2,-12,-6,-12,-12,-8,7,,6,-6,-10,5,5,-6,3,,,,,
,166,-18,-2,,,-15,-18,3,3,1,2,-2,2,-5,9,-1,7,5,,,,,
,3352,,4,-2,-11,,,4,-3,-2,-2,-7,6,7,-15,-4,-6,7,,,,,
,-2301,18,-5,-7,9,10,10,-9,7,-5,-2,10,2,-2,-3,1,5,1,,,,,
,68,-32,-3,12,8,10,-5,,-9,-5,2,3,-7,1,3,1,-6,-14,,,,,
,-9,,6,-1,,4,7,9,,10,8,-15,6,-6,-2,-1,-3,5,,,,,
,-114,10,-2,-5,-4,-3,3,-1,10,5,4,12,-7,-2,11,10,15,-5,,,,,
,-258,4,8,,-6,-11,-12,1,-8,-10,-12,10,-2,1,-11,5,-10,-5,,,,,
,49,-26,9,12,11,-3,16,12,9,3,-6,-7,,3,-6,-9,-2,1,,,,,
,-76,13,-14,-1,7,13,7,13,9,8,-3,-13,2,-1,9,-8,-12,-5,,,,,
,-266,9,-1,1,-1,-3,2,-13,-5,-8,-3,,-5,4,-5,2,16,,,,,,
,-62,-9,6,-2,4,15,-12,-16,-6,4,4,-4,-1,-5,-9,-9,-8,-4,,,,,
,475,-14,-7,-12,-18,-12,5,-14,-3,-5,2,2,3,-3,4,10,3,3,,,,,
,121,-4,-2,-7,6,-8,-5,9,,7,3,1,4,12,15,16,1,-7,,,,,
,265,,6,13,4,6,2,5,8,2,14,1,-1,13,15,-15,1,15,,,,,
,-24,-3,-10,,-1,-6,-8,16,2,-12,3,4,8,-7,-3,-6,5,10,,,,,
,89,3,-8,2,-7,-5,11,-11,-1,3,-8,11,2,-3,-13,14,-6,2,,,,,
,92,-12,16,6,12,28,7,-1,-3,18,-6,-3,3,-2,-5,1,-4,-4,,,,,
,1674,-1,-4,-1,5,,-20,4,-10,-14,3,4,-13,-4,13,-9,9,15,,,,,
,-2836,-1,6,,-7,-17,-3,-5,8,-3,5,-2,-1,14,-2,-6,2,-8,,,,,
,258,,-1,-6,-3,-11,13,3,14,1,-18,-6,1,-4,-9,-6,-15,-18,,,,,
,823,14,-3,-3,-2,7,-3,-7,-12,1,3,-2,1,-10,2,13,2,,,,,,
,-280,-26,-2,-3,-6,-2,-3,13,-12,-2,14,,-6,-1,-2,,1,1,,,,,
,218,-30,-3,,10,,6,-1,2,-8,-13,4,2,,9,-5,9,14,,,,,
,1258,24,-6,,,-2,-3,2,1,6,-4,-2,7,,10,10,5,-13,,,,,
,-1603,3,7,-7,-15,12,,,-3,-1,3,3,-4,11,-6,9,-2,8,,,,,
,1029,,22,15,3,2,-1,2,5,5,-1,-8,10,-12,-12,-6,4,-2,,,,,
,1093,2,-17,,8,-5,-1,-12,,-4,-2,5,-5,-3,5,-5,-17,-5,,,,,
,-2477,-5,-11,-9,2,-5,1,2,-1,3,4,-2,-12,-5,1,-5,-1,2,,,,,
,-231,-23,1,8,-7,8,10,10,22,1,-3,-7,2,-8,-4,-13,-3,-4,,,,,
,-22,27,,-4,14,3,-12,-3,-3,,6,-9,-1,4,-9,9,,-2,,,,,
,501,-5,-4,-2,1,-10,-6,-8,-10,9,-22,-2,,9,5,7,4,-4,,,,,
,447,-22,8,-2,-15,3,2,-8,-10,-11,8,13,11,,6,-11,-5,9,,,,,
,93,-21,-1,-4,-9,4,13,2,-3,4,7,-2,-6,5,6,15,1,6,,,,,
,-595,-9,4,1,8,3,-5,8,-4,-2,-7,-8,1,,-10,2,-1,-1,,,,,
,565,19,1,14,5,-5,-4,3,1,2,15,11,-1,-8,-3,-3,4,-1,,,,,
,-363,-18,-5,-1,9,-3,8,-10,7,-3,8,11,,-3,2,-9,4,-7,,,,,
,-61,,7,-2,-1,3,11,9,1,4,2,-4,2,15,7,3,8,9,,,,,
,-99,,-8,3,,12,-5,19,-1,9,-2,-13,-8,-2,2,-4,,3,,,,,
,1695,-2,,2,4,-8,5,-1,11,-1,-3,4,7,-2,-7,-1,-6,,,,,,
,-1149,,6,8,-2,-7,2,-22,-3,-8,-20,6,,-11,-14,14,-8,-17,,,,,
,-600,-11,-1,-12,-16,-7,-10,-5,-5,-1,4,-16,-4,-1,9,-7,-4,4,,,,,
,268,-14,9,-3,4,8,-3,11,,5,6,-5,-1,11,9,2,17,23,,,,,
,2382,26,-9,-1,1,5,-13,-9,5,-2,14,30,-2,11,,15,3,1,,,,,
,-2449,-31,3,-9,,-5,-6,,3,-7,-7,-9,5,-20,-11,-17,7,-9,,,,,
,-51,-1,-7,5,1,-4,10,7,-1,5,-9,-11,5,12,6,5,-10,-7,,,,,
,858,6,-4,-7,-7,-2,2,-10,-12,-1,5,7,6,3,-6,-3,-3,4,,,,,
,-403,-13,11,-1,,7,3,7,10,8,-3,11,-3,-6,1,-7,4,-6,,,,,
,639,7,-3,16,8,4,5,10,-3,,6,-6,1,5,8,7,-6,-5,,,,,
,-1739,-13,-10,-5,-5,-19,-8,-16,-15,-15,-1,-1,-2,-4,-5,2,7,-3,,,,,
,-18,4,16,,4,16,-3,2,11,5,-6,2,-10,-10,2,-4,13,-2,,,,,
,257,11,-2,7,5,2,1,6,8,2,-5,10,6,15,-5,3,-12,-4,,,,,
,25,-11,4,-4,3,3,9,7,-2,3,-4,-3,9,1,3,,1,26,,,,,
,233,-1,-12,2,-8,-13,-3,-4,-4,-2,13,-5,-15,-6,10,2,-2,-6,,,,,
,-390,,9,-3,6,12,6,14,12,-8,-7,-10,-7,-5,-9,-2,-10,,,,,,
,3343,-21,,8,1,10,7,4,-2,10,,8,6,13,-2,3,8,-5,,,,,
,-3915,8,-8,-6,-11,-5,5,-12,3,-5,-7,-15,-3,-14,4,3,-7,1,,,,,
,1471,-2,,-2,-5,-14,-4,,-6,-7,-2,-2,10,5,-6,-9,,-5,,,,,
,130,4,12,-1,10,2,-10,-2,2,-3,-6,12,-3,-2,2,-2,-1,12,,,,,
,-366,-9,-11,4,-3,,-11,-8,-4,5,9,2,3,-2,10,2,6,-1,,,,,
,271,-13,1,,-2,-2,5,-8,-8,-1,9,-6,-2,-1,-21,-2,1,-19,,,,,
,-370,3,1,7,9,7,5,9,13,-2,3,7,,1,1,6,1,15,,,,,
,126,10,-2,-13,-5,-1,-3,-12,-5,,-3,5,-1,5,14,5,,3,,,,,
,211,-10,-2,-9,-9,-7,-10,-4,-17,1,1,-1,-6,,-1,-3,-6,-15,,,,,
,1842,-1,11,,16,,9,7,2,-1,13,-19,3,-1,2,-4,-5,4,,,,,
,-1692,1,-9,9,3,-2,-3,-4,7,10,-9,5,-3,1,-2,5,4,4,,,,,
,-294,-15,-2,3,-2,10,-3,,,6,7,8,10,-5,,-11,6,2,,,,,
,900,15,10,3,-18,-8,2,4,-4,-6,-4,-5,3,4,-10,8,-6,-3,,,,,
,1735,-23,4,-6,4,6,6,3,4,,-22,7,-3,-5,15,-4,8,,,,,,
,-3929,26,-13,,-3,,-13,-8,4,-1,12,-2,11,-5,-8,6,-3,-2,,,,,
,861,-5,-6,-2,5,7,8,5,8,-1,4,,-1,13,10,1,,-2,,,,,
,-443,-31,5,3,7,5,3,3,8,11,5,-13,-16,1,2,-3,-7,7,,,,,
,156,2,2,,-3,-7,1,-4,-10,,11,7,6,-3,-9,-3,-3,-7,,,,,
,-43,,10,-1,-1,-6,4,2,-5,-12,-15,8,-8,-6,,-11,-3,-7,,,,,
,595,-1,-7,1,-11,-8,-1,,-4,14,7,-7,-3,,5,8,12,11,,,,,
,14,14,7,-5,-7,6,,4,-7,-12,7,2,7,8,3,5,8,14,,,,,
,1067,-11,-15,7,16,2,10,8,9,-1,-7,4,10,6,-3,,-2,-1,,,,,
,-2164,-2,5,16,4,1,-6,5,8,12,-15,10,-1,-2,1,-7,-11,-5,,,,,
,1752,-22,7,-9,12,,-2,-5,-10,-14,-3,-7,1,-10,-9,2,-2,-1,,,,,
,-1972,45,-1,-8,-13,5,-10,-8,7,-10,2,-7,13,1,-1,20,12,-1,,,,,
,287,-43,-4,9,-5,-8,-3,11,-7,11,,-5,-21,2,9,-5,3,-1,,,,,
,388,-11,3,-3,,12,7,-3,11,-2,11,12,2,-6,8,-11,1,1,,,,,
,782,-2,6,-7,15,-3,-3,-12,4,3,-3,-2,4,8,-12,-4,-1,-11,,,,,
,-56,-2,-6,2,-8,-7,-3,14,-10,8,,-1,-5,,-6,2,-11,-8,,,,,
,2762,3,-2,2,14,-4,8,1,-3,-6,4,4,3,4,-13,8,-7,5,,,,,
,-3678,,4,-5,-14,-1,-8,-6,-3,-2,4,5,4,10,18,4,10,16,,,,,
,945,14,-4,9,-4,10,-4,-3,12,,-3,-17,5,-6,16,5,5,3,,,,,
,-563,-14,-13,-6,-14,-13,7,11,-10,6,-2,-1,-10,6,-10,-7,-12,-6,,,,,
,629,1,15,-7,-4,2,6,,-6,-5,-18,-8,-4,-8,-13,-9,-12,-13,,,,,
,1618,,13,5,19,2,2,-2,12,7,7,7,-1,-13,-5,1,-1,-11,,,,,
,-2484,-19,-20,2,,-2,2,-6,-3,-7,12,12,2,8,12,,23,3,,,,,
,52,-1,-3,3,1,4,-2,-4,8,-8,-3,15,7,15,-1,7,8,11,,,,,
,-298,-11,10,3,,-5,2,8,2,5,3,-14,-4,-16,-2,3,3,,,,,,
,-37,10,-12,-4,-2,-13,-6,-8,-22,,8,-12,-3,-9,-2,-7,-14,8,,,,,
,-130,-9,10,-8,8,15,-16,7,-5,,-14,-4,3,4,3,-10,-11,-13,,,,,
,295,-2,-6,3,-6,-1,-6,-9,2,12,10,3,-7,8,3,2,6,10,,,,,
,138,18,2,-7,-8,-14,13,-4,10,-7,,-1,10,3,6,8,8,3,,,,,
,1068,-17,6,8,,9,5,15,-4,-1,-10,11,-16,-8,-9,,-14,-7,,,,,
,-14,12,2,-7,3,9,5,14,,,5,-2,,1,-1,-11,-5,4,,,,,
,-1073,-3,-6,-1,5,2,1,-18,,-7,-10,-5,6,3,-11,6,11,3,,,,,
,133,-9,-6,5,-9,1,-8,-11,2,-6,,-5,-5,-8,1,-5,-5,-13,,,,,
,-35,-20,3,8,-1,,1,8,3,,8,5,12,-3,10,2,1,1,,,,,
,134,1,-6,-14,3,4,5,2,,15,-8,7,7,8,-7,6,4,7,,,,,
,81,-1,11,14,22,-5,1,3,1,4,17,4,-9,-8,7,3,15,11,,,,,
,462,-1,4,-4,-17,-10,-5,-1,,-1,3,-11,-5,7,8,-10,-15,-11,,,,,
,-451,1,-1,-2,5,8,7,20,-1,3,-15,13,2,2,-9,6,1,5,,,,,
,342,-10,4,13,2,11,6,-7,16,-3,5,7,3,2,-3,11,9,8,,,,,
,-354,10,-5,-8,-17,-6,-11,-18,-8,-12,-12,-12,4,-8,8,-13,1,-11,,,,,
,3715,-15,-7,8,4,7,6,1,-1,5,2,-12,-2,-11,-13,2,-8,2,,,,,
,-3908,4,-2,-6,17,3,1,7,3,,5,5,-5,2,12,-9,-5,-4,,,,,
,-393,11,14,6,-1,-7,6,-2,-8,-5,1,9,3,15,15,15,8,5,,,,,
,1035,-11,-10,-13,-8,-10,-14,-4,10,7,-2,13,,10,-15,12,,5,,,,,
,-1041,-20,-6,-2,-4,4,4,-6,-7,1,2,-13,,-13,7,-1,-1,-9,,,,,
,977,21,8,10,10,11,6,5,7,-2,-6,,11,4,-2,-21,2,4,,,,,
,-537,-20,9,1,2,-5,-1,-3,2,8,-8,-5,-9,-10,-3,-12,-14,-4,,,,,
,456,-1,-14,-3,-8,,-3,-7,-10,-4,7,-3,,8,-6,27,5,5,,,,,
,978,-13,-55420,-55436,-55481,-55525,-55420,-55450,-55493,-55515,-55494,-55520,-55563,-55559,-55483,-55512,-55570,-55548,,,,,
,2616,15,-222777,-222894,-223131,-223264,-222813,-222995,-223150,-223183,-223162,-223339,-223437,-223398,-223023,-223226,-223461,-223319,,,,,
,-3928,9,-55978,-56029,-56093,-56105,-55997,-56053,-56111,-56081,-56091,-56138,-56173,-56137,-56030,-56101,-56160,-56112,,,,,
,-136,-19,6,3,3,-15,5,-5,-3,8,7,9,8,8,2,11,11,8,,,,,
,905,29,14,7,2,6,-5,-8,4,-9,8,9,-2,-3,4,12,-6,-9,,,,,
,-868,-30,-6,5,-10,14,6,6,6,-1,-5,5,9,,-2,-12,3,-2,,,,,
,36,-1,-14,3,,-14,-6,-1,-1,1,9,-16,-4,19,-5,-5,-4,-4,,,,,
,326,-1,-8,-4,-2,-12,13,10,2,-7,-3,,-4,-7,9,-2,-13,-5,,,,,
,126,2,8,-8,17,5,-2,-2,-9,3,-9,1,1,-16,-14,8,17,-8,,,,,
,-554,-2,-7,7,-3,15,-4,-7,7,-6,4,-9,-11,1,,-6,-3,3,,,,,
