Packet No,App TimeStamp,Sensor TimeStamp,Fp1 (uV),Fp2 (uV),F3 (uV),Fz (uV),F4 (uV),T3 (uV),C3 (uV),Cz (uV),C4 (uV),T4 (uV),P3 (uV),Pz (uV),P4 (uV),O1 (uV),O2 (uV),ref (uV),AccX(mg),AccY(mg),AccZ(mg),Event A,Event B
,614,-30,7,-5,-14,-9,-4,-3,-5,-4,4,-7,-1,2,1,2,3,9,,,,,
,-970,12,5,,19,9,13,8,4,3,-12,12,27,1,2,-3,2,-9,,,,,
,35,-12,7,-7,9,-6,-1,-5,6,8,3,3,-4,6,5,,1,-6,,,,,
,141,11,-10,4,-21,-7,-8,,-14,1,6,-1,-4,-3,-10,-7,-11,7,,,,,
,-192,-1,-5,-17,-2,,-9,-13,-1,-6,7,-12,-7,2,-3,-17,1,-7,,,,,
,587,-9,,5,2,-7,7,3,-1,-5,-8,8,4,,-8,23,,-15,,,,,
,34,-2,,10,12,10,8,8,6,8,-1,7,1,-9,2,-1,3,13,,,,,
,-162,17,-4,12,-7,2,3,5,13,12,11,-1,-2,4,9,-4,-3,6,,,,,
,1482,-18,-3,-2,-7,12,-14,-1,-7,-5,1,-1,-2,14,10,9,2,11,,,,,
,-1506,3,5,-3,2,-7,-4,-5,-5,-11,-19,-8,-7,-14,-18,7,3,-3,,,,,
,49,-1,12,-9,-10,-11,6,-8,9,4,10,-1,-7,3,13,1,-6,-7,,,,,
,-506,-31,,-12,8,-2,9,4,-7,10,-5,5,2,7,10,,,-7,,,,,
,1233,12,-8,9,1,6,5,-1,,-8,3,7,11,-11,-6,-11,15,7,,,,,
,-1084,-12,3,,3,1,-5,-9,-15,,,3,4,4,-2,4,5,13,,,,,
,963,1,14,12,1,3,1,9,10,7,-1,-7,,3,-5,6,,-3,,,,,
,-812,-1,-13,-5,,5,-11,-3,9,-5,-6,-11,-10,-13,6,-10,-8,1,,,,,
,195,13,4,-4,6,6,5,10,13,-4,9,2,8,-5,-1,,1,-3,,,,,
,-177,-12,-1,-6,3,-12,-12,-3,-14,10,,3,-3,13,-3,4,-15,-9,,,,,
,-112,,-18,17,-1,-3,5,3,,-6,-6,4,-17,-5,,-1,2,,,,,,
,947,,-6,7,-3,1,2,-5,4,-6,13,1,20,7,9,-8,14,10,,,,,
,-406,-18,16,-8,-5,-2,-8,3,-5,-1,3,-2,11,4,4,3,6,11,,,,,
,386,-1,8,-9,-13,3,9,5,11,8,3,-1,-13,-5,,3,-9,-21,,,,,
,-1054,-2,-9,-11,8,-2,16,-1,-16,-1,-17,8,-12,-6,-7,-11,-9,-5,,,,,
,84,3,2,8,-1,-4,-16,1,-1,-4,-1,8,-2,8,-12,4,3,25,,,,,
,-82,-13,-6,10,-7,3,-2,-13,1,-11,-6,-6,1,-5,4,10,6,-10,,,,,
,-238,11,9,-11,1,5,-1,2,3,12,-1,-1,5,-11,1,-2,-10,-10,,,,,
,239,-12,-6,7,6,-5,-5,-4,7,3,15,-7,3,17,,3,8,,,,,,
,-82,1,-9,3,-4,-3,-5,18,-11,-5,-1,-4,3,-2,4,,6,12,,,,,
,405,7,-3,-3,8,-1,11,,2,3,-2,4,8,-12,-6,-11,6,8,,,,,
,2860,,17,-11,1,19,3,-10,-2,,3,18,-7,9,6,17,-8,-16,,,,,
,-2624,-16,5,10,6,-8,-7,-9,-10,4,-11,-4,-4,-2,-3,-1,-9,-1,,,,,
,-335,-15,-7,12,-3,,2,11,11,-2,5,-9,2,-2,-1,-32,-5,,,,,,
,-16,19,,-8,-4,3,10,1,7,9,3,3,-11,9,10,13,10,-2,,,,,
,689,-24,3,,-5,-5,-8,-4,-7,1,3,7,11,4,-8,12,3,5,,,,,
,-1024,7,3,-8,9,-5,5,-1,,-2,2,-4,5,3,7,-14,-1,4,,,,,
,105,-2,3,4,,7,,15,8,-15,,2,-13,-12,-1,19,-11,2,,,,,
,140,23,-11,,-10,3,3,-6,-8,10,-2,-10,1,-1,-3,10,9,-3,,,,,
,-197,-11,-5,6,5,-5,-7,-8,2,7,-2,-1,18,2,3,-8,6,-3,,,,,
,-79,-17,13,-7,10,,,5,2,-7,-8,4,-1,-1,2,-4,-13,5,,,,,
,113,18,-3,-12,-4,-7,-1,-3,-4,-4,5,,-10,1,-5,1,10,,,,,,
,664,-19,10,13,-6,1,6,-1,16,-2,-3,-5,-8,-8,-4,3,,,,,,,
,3985,-17,-9,10,-3,4,1,-4,-15,4,4,-6,3,10,-2,-10,2,1,,,,,
,-466,35,-8,-6,11,-1,-8,,-1,-4,-1,10,17,-2,4,-5,-4,-5,,,,,
,-2208,-15,7,-11,4,6,11,-2,23,4,8,3,-9,2,1,13,-5,2,,,,,
,-1913,-2,-1,8,-4,-1,5,6,4,10,-14,2,4,-6,-4,-7,3,3,,,,,
,-466,-10,-9,6,-4,6,-2,-3,-9,2,10,-1,-14,1,-5,-6,,-3,,,,,
,61,-19,-9,-3,-5,-9,1,13,-12,-4,-6,-6,9,2,-4,5,,-6,,,,,
,671,28,16,-10,7,-1,-18,-4,-3,-11,-8,-8,-7,-1,,,3,-10,,,,,
,-597,-44,-2,4,1,7,4,-4,,-4,16,6,5,7,8,1,-5,8,,,,,
,3173,,4,-1,-9,-5,5,-5,-6,4,,9,-2,-3,1,-5,-5,1,,,,,
,-3370,-5,-7,3,3,-3,-2,7,6,9,-6,-6,2,-2,7,7,3,1,,,,,
,1781,5,3,6,-4,1,-10,-9,5,-10,-11,-4,-2,-15,-9,7,-7,3,,,,,
,-338,4,5,-2,4,-1,20,5,-10,1,6,2,16,9,-5,-7,1,-7,,,,,
,-423,-6,-1,,-2,1,,-3,4,-3,9,-5,-3,3,10,2,2,13,,,,,
,-298,2,4,8,-2,2,-12,-1,-1,1,1,-1,-6,17,2,,2,-14,,,,,
,-24,-2,-5,-6,2,2,7,8,4,-3,-7,8,5,-15,2,-5,,-2,,,,,
,208,-13,-15,-5,-8,-9,,-7,-5,7,6,2,-9,-4,5,5,9,20,,,,,
,76,,10,-11,6,12,-13,4,,,,4,-7,1,-13,10,9,-2,,,,,
,-94,-5,12,-4,,-3,8,1,5,5,-10,-5,-4,6,-1,-7,-3,-8,,,,,
,-285,19,6,18,4,-7,8,7,1,-2,18,-7,7,,-1,-2,-2,13,,,,,
,317,-30,-1,3,-4,7,-10,-14,-5,-4,6,-4,6,10,7,-3,-3,-1,,,,,
,-150,-2,-9,1,-2,-7,-2,-3,-4,2,-17,2,-3,-8,-1,-9,-9,-17,,,,,
,1865,23,-7,4,5,5,-11,2,9,5,-6,10,-8,2,-1,4,-10,-2,,,,,
,-2304,-22,-3,-14,1,2,-3,5,5,-6,4,-5,3,,7,7,3,5,,,,,
,1581,17,12,-6,7,-12,17,-4,-7,-2,10,10,14,-5,8,-5,5,7,,,,,
,-1319,-13,-2,20,6,18,-4,9,7,20,-3,-11,-1,-1,-12,-5,2,-4,,,,,
,-76,-14,11,10,-2,3,4,15,-2,-5,-6,-4,-8,,-11,-2,13,-5,,,,,
,1319,10,-3,-13,-10,-4,6,-11,,-2,13,7,-3,5,14,5,-5,4,,,,,
,-1060,-9,1,-12,8,-5,3,-11,2,-5,-4,7,3,-5,,9,-5,,,,,,
,-2,-5,-7,-9,-8,-3,-11,3,-5,-5,-14,-7,4,-3,1,-5,5,12,,,,,
,-37,3,1,6,-2,-4,5,11,-5,-6,2,-4,4,2,5,-4,-6,-1,,,,,
,-38,23,-12,-6,-5,2,1,-4,-1,4,10,1,4,-10,-14,7,2,-17,,,,,
,257,-42,-1,11,17,-2,3,-7,8,8,-2,3,-9,5,2,-2,-6,15,,,,,
,1258,16,-1,-5,-11,-7,2,2,-5,-3,10,,-11,14,6,-5,,-10,,,,,
,-874,-28,8,,7,-1,-9,,6,-4,-4,-11,-3,-8,-9,3,9,-16,,,,,
,-366,13,5,1,-6,6,-2,-5,1,3,-11,1,6,5,,-8,1,18,,,,,
,575,-13,7,9,-5,,7,2,1,-12,5,2,5,-9,12,6,-1,5,,,,,
,99,12,-11,-9,-6,1,-3,-6,,-4,4,6,-7,1,-12,-3,-3,-10,,,,,
,1790,-14,-3,-8,4,-5,-10,4,-7,9,-7,20,3,16,1,-3,3,8,,,,,
,-3241,18,2,9,,8,11,7,6,-9,-2,-10,6,3,7,7,-11,-5,,,,,
,3485,-2,4,4,-2,-4,5,-6,,4,-4,-11,-14,-15,-2,2,7,4,,,,,
,-2779,-28,6,14,12,11,6,9,6,11,-4,15,6,-4,-1,,7,-1,,,,,
,1728,-6,-2,-12,,7,-19,-12,-3,1,5,-13,14,-3,,6,1,2,,,,,
,-1919,12,-11,,-3,-11,4,22,-11,7,-2,-16,-10,9,8,-6,-3,-2,,,,,
,790,-11,,-15,17,5,-1,-15,8,-10,10,4,-2,-3,-6,-9,5,-4,,,,,
,-936,16,11,12,-7,,13,5,3,-3,2,7,9,-8,-2,5,-5,2,,,,,
,-504,-18,-1,13,2,-4,-4,-5,,23,-3,5,-15,-9,-1,-1,-7,7,,,,,
,-114,2,-12,-5,-11,-14,-5,-5,-20,-11,,7,11,14,-9,12,9,-7,,,,,
,429,2,16,-2,-8,,-1,13,10,-6,8,4,-6,,10,2,3,-5,,,,,
,441,-2,3,1,5,16,2,2,-6,,-12,-6,12,-8,1,-6,-3,,,,,,
,-161,1,-4,-2,3,4,-1,-16,4,-3,8,1,-2,13,-7,-7,3,2,,,,,
,235,,-2,-8,-9,1,4,6,4,2,7,3,2,-8,9,11,10,6,,,,,
,-62,-2,-1,8,,-8,3,-5,-5,-10,-12,-8,-7,2,11,-4,-17,13,,,,,
,-43,-18,-9,-10,-2,-10,-14,-2,-3,-12,-14,2,-7,-2,-6,3,4,2,,,,,
,135,2,-5,-3,7,7,,1,9,16,11,-1,12,,-9,,-2,-17,,,,,
,839,15,-8,11,-3,-2,-9,-3,4,4,-3,,1,7,-7,1,-8,4,,,,,
,-770,,10,3,,2,13,-6,-2,-5,-9,-8,-1,-1,3,-9,-5,-6,,,,,
,326,-6,14,-3,9,-2,19,12,,3,2,5,-1,-8,2,-10,9,1,,,,,
,-493,-11,-16,-3,13,9,-2,19,-6,-5,7,14,-11,12,9,4,11,-11,,,,,
,2932,-7,,-3,-16,-9,-8,-7,6,7,10,-8,-6,8,-5,7,-8,9,,,,,
,-3926,7,16,5,-3,12,-6,-5,6,3,3,8,20,-3,9,9,-5,3,,,,,
,624,,1,11,14,-5,1,-7,-8,7,-5,-12,-4,-10,-12,-10,,4,,,,,
,-115,-7,-14,,-6,-4,6,,-6,-9,-3,-15,1,1,3,6,2,1,,,,,
,-118,-31,-4,-13,,-1,-8,-10,-12,-1,-6,-1,-6,-4,1,5,14,-6,,,,,
,69,-3,8,3,4,-4,11,8,13,-4,2,1,-1,3,-10,-13,-8,-2,,,,,
,2588,-4,8,-1,-3,-6,-13,4,,1,-9,-3,-6,1,6,-5,-18,5,,,,,
,-66,20,-4,1,3,,,-14,,7,13,9,11,6,-6,3,3,-2,,,,,
,750,-14,,10,2,9,-6,2,,-4,-5,11,4,4,-11,-3,7,-12,,,,,
,-2865,-7,4,-12,-11,1,,8,-5,-17,,-6,-9,-9,15,8,6,4,,,,,
,514,-13,-3,-6,-6,-1,6,-6,7,10,-3,-3,-3,-9,5,10,-15,-2,,,,,
,743,1,-12,8,11,-3,,1,-4,5,12,5,5,2,-5,-12,10,10,,,,,
,-24,24,7,-7,-1,6,12,6,-1,2,4,12,10,12,4,4,18,-4,,,,,
,609,-1,,4,5,-1,-3,,13,-2,-6,-15,8,3,8,-4,-13,16,,,,,
,-1720,-18,-2,-3,-12,2,-16,-6,-5,9,12,2,3,,-2,-8,8,1,,,,,
,935,11,19,-10,2,2,,-2,-1,-6,-7,-4,-11,-12,8,10,-6,-19,,,,,
,-1019,-2,-6,5,1,-17,-5,7,-2,-11,-4,13,-19,,-16,-2,-7,6,,,,,
,-49,-30,-7,3,1,-5,5,-7,-3,3,-5,6,6,5,-10,8,5,4,,,,,
,-62,1,-7,2,-12,8,-1,2,1,-7,5,-19,8,6,3,-7,4,-4,,,,,
,1811,,55417,55427,55503,55525,55421,55468,55491,55505,55489,55525,55552,55565,55500,55506,55571,55552,,,,,
,-245,17,222785,222902,223121,223256,222825,223013,223169,223192,223162,223344,223437,223387,223025,223237,223455,223317,,,,,
,-540,-29,55985,56029,56084,56131,55996,56054,56095,56100,56091,56131,56163,56130,56025,56092,56150,56109,,,,,
,-1317,16,-7,5,14,5,-2,-7,2,-9,3,-8,2,-5,2,-18,18,-3,,,,,
,1082,-4,14,3,,3,-4,-2,-7,-10,-6,12,-2,-2,-10,1,-8,5,,,,,
,-1017,5,4,-14,,8,1,5,-8,15,-7,4,5,4,-14,5,-9,,,,,,
,29,-19,-12,-3,-8,-19,-8,-16,10,-2,-1,-4,4,5,24,13,11,-8,,,,,
,164,,-13,13,-6,-18,3,5,2,-2,12,-6,1,-3,-9,-14,-8,11,,,,,
,922,4,3,-1,6,16,8,10,2,6,4,15,-5,-1,,,3,4,,,,,
,-1305,-23,10,-8,5,-7,-1,-2,-11,-3,,-2,15,5,10,3,-1,-7,,,,,
,-313,,-6,3,-1,2,1,-3,12,-7,-8,-13,-7,5,-8,-3,-2,9,,,,,
,-125,,,1,,10,,-2,2,1,1,1,3,-11,-3,-9,1,,,,,,
,-70,-1,4,-8,-4,-7,,1,-11,-11,-3,1,-14,-22,-4,-6,-10,-4,,,,,
,1379,-10,2,,2,2,-9,7,-1,,5,7,2,12,9,4,7,-7,,,,,
,-1278,10,5,3,1,4,2,4,8,10,8,1,6,-3,8,20,7,2,,,,,
,126,1,5,2,-1,6,,5,5,8,-11,-6,-4,9,-18,-10,2,-8,,,,,
,111,17,-3,5,3,6,4,-10,2,,-4,3,11,11,5,-5,-5,16,,,,,
,-92,-14,-9,-3,6,-15,-4,-10,-10,-6,13,-11,1,-7,-5,3,4,-1,,,,,
,124,-4,14,13,-3,,4,5,6,-1,6,-1,-4,10,3,10,-1,9,,,,,
,-317,-15,-5,2,3,-10,-7,3,-8,2,-1,4,-9,-9,3,-7,-10,-16,,,,,
,872,,-9,-15,-11,14,-2,,-8,8,5,7,-2,4,2,-3,-2,8,,,,,
,26,15,6,9,-5,-13,5,,-7,-11,-21,6,-8,-10,,5,-8,,,,,,
,81,-3,1,2,7,8,-7,-1,8,4,5,2,13,2,7,6,11,4,,,,,
,-243,-12,-3,-3,-1,8,5,3,12,6,-4,-3,14,-2,-2,-3,3,-9,,,,,
,65,13,-14,-10,-16,-7,-3,-6,-12,-14,-11,-6,-15,5,-10,4,14,4,,,,,
,-202,-14,11,5,18,,-2,9,5,4,6,,4,2,18,3,,5,,,,,
,332,7,-5,-15,-9,-1,5,-12,2,9,10,2,-15,-14,-5,-18,-5,-5,,,,,
,-34,11,3,4,9,1,4,6,1,,7,,13,11,-6,4,1,1,,,,,
,-221,-29,-8,7,,-13,1,3,-4,-1,-2,2,4,2,-6,4,-4,-3,,,,,
,101,17,5,5,-7,9,-8,-9,,-8,-16,-15,-5,-8,7,-11,-7,-19,,,,,
,1410,-16,-6,-7,-6,9,,2,4,8,11,11,9,15,7,8,,9,,,,,
,-1061,,11,3,13,8,10,7,-3,2,10,-3,-6,3,-12,10,1,11,,,,,
,-9,-1,1,8,-2,-11,-5,-2,-1,-13,5,,8,-7,18,-2,7,10,,,,,
,2330,-2,4,-13,-13,-15,8,-1,-6,3,-9,10,-8,-8,-8,-5,-12,-8,,,,,
,-2520,,-7,3,5,13,-8,-9,11,8,,-18,-4,4,-12,-3,-1,-3,,,,,
,-18,,-2,10,9,5,-1,3,,,-7,-7,-8,1,-1,,9,5,,,,,
,970,,5,-16,-3,-3,-2,10,-2,,-7,15,-5,-6,6,3,7,,,,,,
,-1139,,5,-4,-1,2,-2,-1,-4,-1,-2,8,13,-2,2,7,2,-5,,,,,
,175,3,-5,-2,,-11,,1,-6,-5,5,-10,,-1,5,-10,-20,-5,,,,,
,1555,-32,-4,7,-6,-2,-13,4,-1,4,-9,1,-5,6,5,2,11,13,,,,,
,-1448,29,-1,2,6,-6,3,1,4,-2,2,4,2,-3,-5,-8,-7,-3,,,,,
,-111,,15,-5,10,12,15,2,5,-2,11,,,13,-3,-1,-4,,,,,,
,987,-32,-7,3,,13,18,-4,9,-8,-9,-3,,-3,3,9,7,-6,,,,,
,-1136,6,-15,15,-2,-3,-9,2,1,16,1,5,12,-5,,3,1,-4,,,,,
,-223,-6,3,-3,-1,-3,-11,-8,-3,2,9,5,-8,4,-7,-2,-9,10,,,,,
,239,-10,-4,-8,-5,-9,8,1,3,-1,3,-2,-6,-11,-9,3,11,-8,,,,,
,-470,,8,8,-7,4,-4,-6,-6,-16,-4,-7,-1,-18,4,-7,5,1,,,,,
,209,,5,2,5,5,1,-1,-6,5,-10,4,-2,8,1,-9,-5,,,,,,
,1088,18,-3,-17,2,-4,-8,,-11,7,-10,-8,-2,8,5,-3,-15,2,,,,,
,-565,-2,5,14,11,4,5,10,7,,13,3,12,20,9,3,12,5,,,,,
,-178,-35,-5,-9,-6,2,-1,19,11,1,3,2,3,-12,-7,1,2,-7,,,,,
,109,-3,-15,15,-2,-9,-1,-14,-3,-2,-2,-5,10,-1,9,3,1,7,,,,,
,-27,4,14,-2,5,-8,-1,-2,4,-9,8,-1,-7,-1,-11,-6,4,5,,,,,
,127,-4,4,-13,-3,-1,4,5,1,3,3,6,-5,-6,8,8,-11,-4,,,,,
,-634,,5,14,-2,14,-1,-17,13,-3,-7,11,-12,,,2,15,4,,,,,
,298,9,-11,-7,,5,2,8,-21,-8,2,-13,8,9,-8,4,-2,-5,,,,,
,418,-5,-3,-4,-10,-14,-5,-8,-1,17,-7,-3,16,2,,10,5,-3,,,,,
,-238,,2,-4,-7,-7,-2,-1,-8,-3,5,-2,-5,1,13,-8,-9,7,,,,,
,-12,-14,8,6,18,15,-6,10,6,7,,13,-7,-7,-8,-4,-12,-1,,,,,
,1385,-3,6,-3,-1,1,12,-6,11,-2,-2,4,,1,-5,8,16,-3,,,,,
,-1358,,-5,-4,-5,,-1,-4,4,-1,-1,,2,8,-4,4,5,-2,,,,,
,-20,4,-10,4,7,-8,-13,9,-11,10,-9,4,-5,-1,10,-9,-5,,,,,,
,1056,-21,4,-1,-4,8,6,8,,-9,11,-6,2,1,3,-1,-2,-3,,,,,
,-1667,3,-8,1,-8,-3,4,-6,10,-10,-2,-22,-4,4,2,,-4,,,,,,
,50,1,,-7,-8,-9,-5,-3,-10,-10,5,10,4,-9,-10,3,4,-10,,,,,
,81,-9,2,2,3,9,3,,4,10,1,,-14,-8,-6,-3,5,6,,,,,
,-183,-5,-5,8,8,,12,-1,4,4,-2,,5,20,15,19,-5,14,,,,,
,697,1,7,-7,6,,1,2,-9,18,3,11,11,2,10,-4,-7,8,,,,,
,31,-1,1,5,-4,-2,-8,-1,3,-10,-2,3,-6,-12,-6,-12,8,-16,,,,,
,-220,12,5,13,-1,3,-2,,3,5,,-4,-8,-4,-15,-3,-5,6,,,,,
,1199,-2,1,-1,14,2,11,4,-1,-1,-2,7,3,8,-4,6,1,-5,,,,,
,-957,-22,-2,-17,-9,-4,6,-4,-3,4,5,-2,14,-2,15,-13,16,18,,,,,
,-52,-9,6,2,11,8,-10,-2,-2,5,-10,-9,-2,-10,3,9,-14,-9,,,,,
,352,20,4,,-4,-9,-15,3,,-16,7,-4,-8,4,-13,6,-13,-10,,,,,
,-310,-17,-4,5,-18,3,-1,-3,2,-12,-4,12,10,-10,,3,5,8,,,,,
,96,5,-2,-2,3,-8,13,-3,-3,3,-1,1,-2,18,8,-1,12,9,,,,,
,446,13,-7,,8,10,-2,9,-6,-1,7,-5,-8,2,-3,-9,-12,-1,,,,,
,945,-18,5,4,-9,-8,2,7,1,11,7,-2,-6,-11,1,4,2,-18,,,,,
,-1317,-3,6,-9,-7,5,-2,-3,-4,-17,-6,-4,1,8,,-1,13,,,,,,
,-134,5,-7,10,7,3,-7,-14,5,7,7,-4,16,-7,-3,-2,-3,1,,,,,
,66,-15,2,7,12,-5,3,-2,10,4,-2,9,6,,16,4,-4,4,,,,,
,396,36,-12,,-2,-5,4,9,2,10,-8,1,-10,8,-14,2,5,-7,,,,,
,3335,-50,-6,-1,-13,8,-3,5,-9,3,-4,2,-1,-6,-3,-2,-6,8,,,,,
,-3857,16,16,-2,13,9,2,-6,11,-14,4,7,13,3,11,-1,1,7,,,,,
,-90,-21,-4,-5,5,-12,-3,-15,-4,2,-2,-12,-1,,-5,-12,2,-6,,,,,
,-457,-1,,-2,-7,5,7,10,-3,,-10,-10,-10,-7,-8,-2,-12,-4,,,,,
,71,20,1,-17,-12,5,2,6,-8,-1,14,3,-11,-8,7,3,-2,4,,,,,
,113,-27,-3,10,4,-7,-6,-5,-4,-4,-9,,-4,10,-11,3,-1,,,,,,
,516,-1,5,5,5,-8,-6,5,8,3,4,3,9,-3,9,10,14,-3,,,,,
,-558,9,-2,-5,9,-4,4,12,17,5,8,11,9,11,-4,,4,-6,,,,,
,120,1,2,,-5,4,3,-18,4,-3,-6,-2,-2,-5,1,-6,-10,,,,,,
,2512,-1,-5,,4,5,8,-11,-16,12,4,2,1,4,11,3,-5,6,,,,,
,-1941,-9,-4,14,-11,-5,-11,4,-9,-10,-6,-3,5,9,-4,-10,7,3,,,,,
,2651,11,9,1,-3,,10,21,2,-6,1,-6,,,-4,11,-1,-4,,,,,
,-2574,-10,6,-12,6,5,-2,,6,9,2,7,-7,-11,,-7,-6,5,,,,,
,-277,-25,-12,,-5,1,-5,-19,-5,-5,-5,,2,-8,1,-2,2,-8,,,,,
,36,3,-13,-6,-12,-8,-3,-9,-11,-2,,-5,6,7,-5,5,,5,,,,,
,-99,1,,12,,10,-3,5,12,6,2,-5,-19,4,,-4,7,11,,,,,
,242,3,17,3,10,4,3,16,15,-5,8,-10,-2,-12,7,-1,,-4,,,,,
,-414,-7,7,-7,11,-1,-4,-7,-7,4,1,4,10,-10,-1,,-6,-10,,,,,
,567,-9,-4,-2,-7,-6,,-9,-13,-9,-8,4,-10,6,-5,-1,-8,-6,,,,,
,-349,,-1,2,7,-8,10,8,13,1,-1,-1,13,13,1,5,-4,7,,,,,
,6080,,-1,2,-6,8,1,8,10,-4,-4,14,-6,-1,7,10,2,14,,,,,
,-3848,17,2,-4,-10,12,1,-2,-13,5,5,-6,3,-6,2,-2,14,-9,,,,,
,-2765,-5,,-4,9,5,-8,2,-10,1,12,-6,5,-1,-7,-13,-5,-8,,,,,
,207,-29,-4,,-3,-11,-5,2,4,4,-3,-12,-3,5,-5,-9,7,5,,,,,
,-388,-5,-2,15,4,-13,6,-3,16,14,-9,-7,-7,2,3,-2,-5,-5,,,,,
,625,,1,-4,-1,,12,4,-8,-6,-8,28,,-9,11,1,3,2,,,,,
,-481,1,,5,3,3,-9,7,-8,-3,7,-11,5,5,-11,9,-7,8,,,,,
,142,-9,7,,7,12,-8,-10,-5,-4,-1,-3,-2,2,1,1,7,2,,,,,
,2150,11,-3,-6,-2,-3,1,-1,-1,-2,-5,1,6,-3,-7,6,-5,-14,,,,,
,-2101,-1,-2,-12,-4,-12,8,-7,19,-8,6,,1,-7,3,8,2,12,,,,,
,-4,-12,5,6,-4,5,7,2,2,7,-1,4,1,2,3,2,-2,,,,,,
,1670,11,-7,8,-5,5,-11,3,-14,-2,4,16,-2,13,5,-2,2,-10,,,,,
,-1569,-11,10,-7,-2,1,-1,1,2,,-13,-10,-11,-9,-11,-2,8,10,,,,,
,1450,6,5,3,3,-17,,-2,6,16,-9,-8,3,4,-12,-6,-5,-5,,,,,
,-1119,-22,-8,3,12,-5,7,7,5,-11,21,-3,4,5,15,9,6,3,,,,,
,47,,-7,-6,-8,10,5,-10,4,,-4,15,,-12,10,-7,2,-11,,,,,
,354,-4,5,2,-8,1,,-2,-7,2,2,-10,-2,-5,-4,-5,-10,2,,,,,
,-370,22,,-9,1,1,-5,,-2,-1,1,-4,-6,15,-11,-8,,4,,,,,
,-88,-32,-1,-6,10,-10,3,-2,-8,3,7,-5,-9,-7,5,,6,-3,,,,,
,-361,14,-4,3,-3,10,-7,5,-8,,-9,-1,3,,11,10,-3,-8,,,,,
,134,-1,-8,4,-3,-6,-10,-14,1,-14,-5,11,10,4,-2,8,-3,25,,,,,
,4227,,10,7,8,8,8,13,19,-1,2,13,5,8,4,-5,10,-5,,,,,
,-3858,12,11,8,3,11,1,5,-5,15,8,-8,7,-2,5,5,-9,3,,,,,
,-508,-24,-5,-1,,11,-16,-10,-5,-16,5,7,-2,5,-2,5,2,1,,,,,
,-59,,-9,7,-10,,5,15,1,-3,5,1,-4,-4,-11,-5,-4,-4,,,,,
,-26,-21,,-7,7,-12,12,-4,6,9,,-6,3,-11,-2,-2,10,6,,,,,
,2794,7,-55422,-55447,-55485,-55523,-55422,-55458,-55496,-55503,-55503,-55539,-55565,-55568,-55484,-55521,-55575,-55547,,,,,
