Packet No,App TimeStamp,Sensor TimeStamp,Fp1 (uV),Fp2 (uV),F3 (uV),Fz (uV),F4 (uV),T3 (uV),C3 (uV),Cz (uV),C4 (uV),T4 (uV),P3 (uV),Pz (uV),P4 (uV),O1 (uV),O2 (uV),ref (uV),AccX(mg),AccY(mg),AccZ(mg),Event A,Event B
,-895,14,-222787,-222909,-223137,-223270,-222819,-223014,-223164,-223179,-223165,-223333,-223438,-223393,-223020,-223212,-223458,-223340,,,,,
,-2110,-12,-55968,-56007,-56078,-56109,-55984,-56045,-56092,-56083,-56093,-56126,-56160,-56117,-56035,-56091,-56160,-56123,,,,,
,-88,-9,4,8,5,-2,5,-6,15,-4,4,-5,2,3,1,2,-4,10,,,,,
,2015,3,3,2,-5,6,-4,9,-3,-10,9,3,-7,-4,1,-3,-1,4,,,,,
,-1297,-4,-8,-2,-1,,-4,-3,-12,15,-3,5,6,-1,1,2,3,3,,,,,
,-271,1,9,10,-4,-5,7,-4,-3,3,9,-3,-8,8,3,1,1,4,,,,,
,270,,-7,-18,,-4,,-2,,-14,-2,-5,3,-17,-12,-5,-10,-1,,,,,
,364,-11,-5,-2,3,-2,-1,2,5,5,1,1,6,7,-4,14,8,-1,,,,,
,-1554,-13,15,5,-6,17,-11,-4,-7,,-8,-4,-7,9,11,-8,6,8,,,,,
,827,13,8,4,2,3,5,-3,18,11,-7,4,10,-6,-2,-13,-12,-7,,,,,
,161,1,-17,1,6,-11,9,1,-10,-9,-3,-4,-3,2,4,3,6,2,,,,,
,204,17,1,-6,-3,-8,1,-4,-3,-6,1,-3,-6,-4,-14,13,-12,-6,,,,,
,-54,-36,9,8,1,11,-2,12,5,-4,7,-3,-2,8,3,6,13,-2,,,,,
,100,-24,,-3,-6,-6,-2,,,7,-4,10,-9,-8,-1,-21,2,-4,,,,,
,-236,-12,5,-5,4,-14,-5,-2,-16,-2,-8,5,5,10,-8,-6,2,2,,,,,
,-85,37,,4,4,22,10,-12,21,-5,9,-17,-8,3,12,11,-4,-1,,,,,
,618,-1,-5,-1,-9,,-2,4,5,6,7,7,13,-8,-1,4,-3,-2,,,,,
,-657,-36,-14,3,6,11,3,11,-1,6,,2,9,,3,-5,,-5,,,,,
,-163,1,3,-10,-5,-6,-4,-2,-6,-4,-3,8,-3,-5,6,3,-4,-5,,,,,
,-165,2,3,-10,-9,-8,-1,-3,,-8,5,6,-9,-11,1,2,2,9,,,,,
,4334,-1,-7,11,11,-4,8,2,6,3,-2,-6,-10,6,5,-6,1,-14,,,,,
,-3848,-19,10,5,5,11,-8,11,-5,3,-11,-2,8,4,,9,9,-1,,,,,
,-502,1,2,-14,2,-15,,-12,-10,3,6,-4,,-7,-20,-12,-16,9,,,,,
,149,,8,5,6,7,-1,-6,8,-3,2,,-5,5,-6,2,11,-2,,,,,
,273,-13,-3,17,2,-3,1,9,-5,-3,-12,9,-3,5,5,5,7,6,,,,,
,1218,-3,-3,-7,-1,2,-7,-2,,-5,3,2,-6,,4,2,-6,-5,,,,,
,110,16,2,7,-6,-4,-1,-8,-2,6,2,-4,15,9,,-2,-7,5,,,,,
,-1412,,-8,-11,-19,-3,,-9,-3,-1,-1,-4,11,-12,13,4,14,10,,,,,
,231,-4,-1,-5,7,6,10,,-2,-1,-1,-7,-7,-4,-7,-10,-15,-20,,,,,
,-545,3,2,19,13,7,16,14,2,17,6,-15,2,6,-4,4,7,3,,,,,
,1086,-25,2,-1,-11,-4,-16,5,-8,-9,-9,5,-19,6,2,2,-3,5,,,,,
,-932,-7,-3,4,-8,1,-6,-9,8,-17,-4,7,3,1,-2,-12,-5,-10,,,,,
,72,22,-1,-6,9,-9,2,7,8,5,7,9,10,-10,-2,22,8,17,,,,,
,2319,-21,8,-3,14,5,13,7,3,10,7,4,-4,7,-3,-3,2,15,,,,,
,-1696,19,-2,6,-15,-3,-12,-9,-1,1,-3,3,5,-5,6,-13,-6,-16,,,,,
,-475,-19,-1,2,13,-10,6,-4,-12,-6,3,-10,,-5,-1,5,-1,8,,,,,
,1891,5,-7,-11,,15,-7,-4,8,-4,,1,15,-2,7,5,2,-16,,,,,
,57,-16,-7,-1,-9,7,8,1,-5,7,-2,13,,9,-2,-3,4,,,,,,
,-486,2,12,,12,-2,2,15,,12,-2,,-13,5,-1,2,-8,3,,,,,
,-1534,-3,2,3,-4,-3,-5,-4,2,-9,5,-12,11,-4,6,-1,-1,4,,,,,
,95,3,-5,-1,-12,5,-3,-15,-10,-5,14,9,-4,-8,-13,,8,-12,,,,,
,275,-2,8,-4,11,3,-2,11,16,14,-20,-9,,,5,-4,-7,-4,,,,,
,-563,1,1,5,-5,-3,-3,-4,3,2,-7,2,4,6,20,4,2,11,,,,,
,-102,-19,-9,5,5,-8,10,,-9,-4,14,-3,-7,3,-16,7,14,-4,,,,,
,-37,18,6,-1,5,,-3,8,-14,5,8,19,,13,-12,8,-1,14,,,,,
,120,-1,5,-1,-5,1,4,1,12,-8,-9,-10,,-15,2,-13,-4,-10,,,,,
,158,-20,-11,-3,-5,8,-5,-14,-3,-4,4,-15,3,-7,4,6,8,3,,,,,
,188,1,2,-3,-3,6,-3,6,13,2,-9,9,-5,4,5,-16,-19,-8,,,,,
,2363,-11,6,-2,7,-9,2,4,3,-6,-9,-1,-10,-6,-6,11,,5,,,,,
,-2722,11,-12,5,-7,-3,6,-4,-5,-11,11,4,4,,1,7,4,12,,,,,
,531,1,15,-1,6,,-7,,-4,10,-7,,6,-7,-10,3,-2,-14,,,,,
,4642,-11,2,-10,-16,-8,1,8,-4,-3,5,6,14,17,10,3,13,2,,,,,
,-3587,,-13,13,16,8,,-8,5,7,4,,-15,1,,-16,-1,-1,,,,,
,-1418,-22,,13,2,6,,,2,4,-10,-6,-4,1,-4,-7,-5,-2,,,,,
,-64,22,-10,-23,-5,-10,-3,-12,-10,-18,,9,4,5,12,8,5,,,,,,
,4317,-1,12,5,4,1,-2,14,3,7,10,-5,10,-13,-8,2,1,8,,,,,
,-3854,-18,1,,3,,1,6,14,15,3,-4,-1,-1,9,-10,-11,-2,,,,,
,-543,-14,-8,1,-16,13,-2,1,-17,-12,-12,-5,-19,-3,8,2,-6,-6,,,,,
,1678,13,-6,,1,-3,6,-15,8,2,14,1,8,2,-5,1,-4,-3,,,,,
,-2136,13,13,,13,-12,-3,4,4,-7,2,-6,2,6,-4,7,1,6,,,,,
,313,-14,22,1,-4,-1,6,9,11,5,-20,10,,-8,2,-2,7,-7,,,,,
,192,-8,-11,-3,3,4,-4,5,-13,2,,-1,-7,,-8,,6,15,,,,,
,-82,9,-18,13,13,9,7,3,-3,-2,4,-5,,-1,-1,-13,2,-10,,,,,
,174,-11,-5,-12,-23,-11,-3,-20,-1,-1,6,12,-2,1,,-3,4,,,,,,
,387,-22,5,-7,1,-10,2,5,3,7,-2,-7,-1,4,-7,7,-19,4,,,,,
,-523,2,11,-2,4,6,-2,10,-2,11,,4,15,,8,17,12,3,,,,,
,154,19,-15,2,-1,-2,-15,-13,3,-9,-2,-6,-4,1,2,-8,7,-2,,,,,
,530,-30,-2,1,-6,3,10,13,,,3,7,-5,-5,-7,-7,1,6,,,,,
,1911,1,14,15,17,11,4,1,5,10,,-5,5,10,9,5,-9,-1,,,,,
,-1981,-1,,-4,-4,-4,-6,4,-3,-11,4,3,-1,1,6,-1,6,5,,,,,
,-76,11,-14,-2,-14,,2,-4,1,-12,,7,,-9,-17,,-8,-10,,,,,
,9,-11,-6,11,2,-8,1,-7,-3,-1,-6,-10,-7,2,-3,,1,9,,,,,
,-563,,13,-11,1,-4,3,3,-4,-2,13,-2,-3,-6,9,8,-3,-5,,,,,
,1844,,-1,-4,5,7,1,-9,8,10,-8,-7,-5,-1,-1,-16,10,-20,,,,,
,-1675,2,5,-3,3,1,,2,-4,-1,-1,4,3,-8,8,11,5,,,,,,
,3587,-24,1,-11,,-1,7,7,-2,-1,6,-1,13,11,2,2,-2,15,,,,,
,-1976,2,-5,17,-7,4,-8,,11,9,1,1,-6,5,-1,3,7,4,,,,,
,-2037,-5,12,5,3,-6,-12,-2,-6,-8,-19,5,-14,-1,-10,-25,-12,-7,,,,,
,2271,-7,2,-2,8,2,9,-1,-9,-1,11,-6,7,11,12,20,2,12,,,,,
,-1870,,-9,-12,-13,8,,,-2,-3,2,7,5,-8,-8,5,5,-4,,,,,
,-50,24,,8,-1,-3,1,-9,8,-2,-15,-1,20,-2,-1,-13,-8,10,,,,,
,-98,-10,9,6,7,-4,-2,10,3,7,5,3,-8,-7,6,5,2,-5,,,,,
,51,,-1,-14,1,-2,-2,5,-5,1,5,3,-5,10,1,8,3,-4,,,,,
,452,,-10,4,-16,-6,,-5,1,-3,14,-1,,-4,5,-1,6,6,,,,,
,-316,-33,1,-6,5,-3,9,-10,-6,-6,,-11,,11,1,6,4,-5,,,,,
,-9,20,8,11,-7,5,-10,11,-3,11,-10,-1,3,2,-5,-3,-7,-9,,,,,
,236,-18,-5,5,18,-1,,-1,4,4,-7,7,-5,-22,-12,-10,-13,-2,,,,,
,-145,-1,-1,-4,10,9,-4,,-4,-8,,-5,-7,-3,7,-13,1,-2,,,,,
,,-11,-8,-8,-5,-7,9,,17,-6,10,3,15,13,5,18,7,-1,,,,,
,-512,-2,11,-1,-1,4,-4,-3,3,4,2,-7,3,4,-3,3,-10,-4,,,,,
,464,12,,7,-1,4,,-9,-10,-3,-7,-2,-9,-9,,-8,-3,9,,,,,
,78,,-10,-2,-7,-16,,5,-11,-1,7,10,,12,8,1,3,7,,,,,
,107,-10,-2,-1,1,4,,-1,6,7,-3,4,-2,-2,-16,7,-2,-10,,,,,
,752,-1,12,-4,-4,12,1,6,7,5,-3,-5,5,-8,-7,-4,11,-3,,,,,
,-931,12,4,8,4,2,4,12,2,-9,-8,-3,-9,,7,-12,-4,-8,,,,,
,3274,-2,-3,,3,,-10,-6,-8,-3,13,10,1,-2,3,6,-4,7,,,,,
,-3852,-9,-19,-5,-15,-6,7,-14,,14,-8,-15,3,1,-10,1,-1,3,,,,,
,208,-20,13,-4,-8,-4,3,-2,-7,-4,,-7,3,2,10,-3,-1,-5,,,,,
,299,20,7,10,8,,8,15,4,2,1,13,-6,9,-8,-14,,-3,,,,,
,-366,-3,6,5,7,5,-7,4,4,-8,3,,6,-2,-2,13,9,24,,,,,
,-14,-31,-12,-5,,-1,8,,6,-7,,-5,-1,-1,17,10,-5,-8,,,,,
,56,14,-1,1,11,,-6,-3,10,14,1,-8,-1,-2,-4,4,-1,-9,,,,,
,121,,-4,,-6,2,3,7,-3,,-14,13,-1,-1,-3,-18,6,-6,,,,,
,123,-12,5,2,-10,-4,-7,-9,-18,-7,10,6,-8,-1,-2,14,-3,8,,,,,
,-139,11,-1,-5,5,,-11,-3,3,3,-4,4,9,3,2,-1,-2,5,,,,,
,17,-10,1,-15,,3,-1,-1,-7,7,3,,9,-1,10,-2,4,3,,,,,
,4365,-20,4,2,5,-3,8,-4,-2,-6,5,-13,5,-1,6,5,3,,,,,,
,-3354,30,1,16,-3,-10,9,4,7,-2,-6,7,-2,-4,-5,-6,3,-4,,,,,
,-598,3,,1,6,18,-5,9,3,9,9,-3,,9,-5,-3,-13,-9,,,,,
,2264,-13,7,-5,-7,12,8,4,2,-11,-12,-7,2,1,-8,-3,1,1,,,,,
,-1034,-21,1,2,-7,-8,-11,-10,,-8,5,8,-4,2,6,8,-8,11,,,,,
,52,17,-28,-4,12,-10,-7,-4,-4,1,-3,3,-10,-4,-9,-8,-6,1,,,,,
,1789,-28,4,15,3,-4,10,1,-5,-2,14,7,-5,-13,6,-8,10,2,,,,,
,-3871,5,7,-11,-16,8,,-5,-2,6,15,-4,10,2,7,15,14,-6,,,,,
,228,8,,8,10,-1,-4,5,-1,5,-8,-3,9,11,7,8,11,,,,,,
,2367,,8,,6,-5,-6,2,21,4,-15,9,-12,-6,-6,-1,-5,,,,,,
,-2658,-9,9,,13,7,11,2,5,7,-3,8,-3,-8,-14,5,-2,2,,,,,
,243,-3,-8,-8,-5,9,5,-1,-19,-6,-2,-22,-7,-2,-2,-9,-13,-10,,,,,
,73,-22,-3,1,-6,-16,-13,-4,5,-7,3,2,-1,8,10,5,10,7,,,,,
,42,23,-3,-1,-6,3,-6,,11,,9,-2,6,-2,,-4,-19,4,,,,,
,-123,-20,6,-4,-7,2,14,-7,-10,5,-7,-9,7,3,-10,-10,-2,,,,,,
,12,,-8,9,2,-10,7,13,5,,8,12,1,1,-3,-4,8,9,,,,,
,243,-13,10,-7,14,10,-5,-7,14,-4,-10,-4,2,-5,7,-2,-4,-5,,,,,
,202,2,-13,-8,-10,-4,-2,2,-16,-18,9,-7,-7,1,1,-1,4,-6,,,,,
,792,-2,,6,1,,2,2,-11,10,,5,12,7,-2,8,11,6,,,,,
,3274,1,-2,-5,2,-3,-7,-5,13,12,1,3,-17,3,9,-1,2,8,,,,,
,-2614,13,4,1,-7,-3,-5,,-4,-5,-3,8,-3,-6,-2,9,-3,-19,,,,,
,2566,-11,55418,55436,55486,55512,55424,55467,55475,55501,55492,55512,55555,55568,55486,55508,55558,55541,,,,,
,-3109,1,222784,222896,223144,223269,222809,222998,223168,223192,223156,223327,223442,223381,223025,223197,223456,223327,,,,,
,-1255,-14,55975,56030,56074,56124,55999,56056,56106,56090,56088,56131,56171,56132,56028,56103,56169,56118,,,,,
,434,12,-8,-1,-1,-5,-4,14,-13,-11,-1,10,7,7,3,7,3,-2,,,,,
,-435,-31,19,2,10,11,-4,-15,2,-5,1,16,-11,-10,-12,-5,-4,-2,,,,,
,3684,-1,-11,,-10,-2,2,-9,-1,2,1,4,2,4,5,-9,-12,18,,,,,
,-233,29,-1,-5,8,,-1,11,-2,17,4,,22,-1,13,5,11,3,,,,,
,2349,6,-7,2,-8,-6,7,4,16,-7,2,-11,-9,7,3,6,6,-5,,,,,
,-3860,-23,10,,-2,-5,10,-2,-3,,-6,5,-2,-7,-1,4,10,,,,,,
,541,9,16,2,15,-1,-2,5,4,2,4,-5,-2,-7,-20,4,-16,-8,,,,,
,-2726,-35,-6,-2,1,13,-5,-3,-8,-2,7,-9,-12,-3,,-10,-3,6,,,,,
,1473,9,-12,,-21,-2,,-18,-4,7,-18,3,-1,2,,-7,1,6,,,,,
,-2128,24,5,-6,9,-6,-7,10,3,-1,5,-8,3,13,11,19,-10,-17,,,,,
,607,-44,5,8,9,9,,14,-7,1,15,6,8,3,10,9,6,3,,,,,
,368,15,-1,2,-11,-4,7,-7,14,3,-6,2,-5,4,-13,-11,11,-5,,,,,
,1811,-10,-7,6,,-4,-8,-4,,,-8,6,-5,-22,5,,-4,1,,,,,
,-2073,19,1,-7,-4,7,-2,-5,-19,-15,3,-13,-5,3,4,-13,-7,7,,,,,
,58,3,9,-4,13,5,2,4,23,9,2,11,-3,4,-5,3,2,8,,,,,
,213,-2,-5,17,3,-15,6,-5,-4,10,-2,13,17,-2,-2,-2,10,2,,,,,
,225,1,-3,-11,1,8,-5,4,-1,-9,-6,-21,10,-5,3,,-6,-9,,,,,
,-239,-11,-6,-20,-5,-14,-2,14,-6,-18,3,1,-15,1,-13,-3,-4,-13,,,,,
,129,-19,,6,-2,-2,2,7,-2,3,2,12,5,8,6,-2,9,14,,,,,
,-35,19,2,7,14,14,-9,-12,10,6,-8,-10,3,1,24,20,5,-2,,,,,
,216,-1,7,7,1,10,11,-1,16,8,3,5,-4,10,-12,4,-1,,,,,,
,-261,-17,7,-6,-11,-11,-6,2,-9,1,7,3,7,3,-11,-13,-3,8,,,,,
,-275,-26,-7,5,1,-10,-8,-1,-18,-8,3,-15,-10,-8,-4,-3,-6,-3,,,,,
,1158,25,-2,-11,2,8,11,-10,-13,11,-5,2,-6,-7,2,3,,-5,,,,,
,-823,1,9,16,6,10,4,10,9,-3,4,9,7,4,8,-6,,7,,,,,
,955,-11,-12,-10,-16,-7,-11,-6,15,-1,-6,-4,-3,-4,-13,-4,-17,-5,,,,,
,2644,-16,-3,-5,-1,-13,-2,3,,2,-8,7,10,15,3,4,23,6,,,,,
,-3850,15,13,8,9,7,9,,-2,6,5,-2,2,-3,7,2,-7,-16,,,,,
,-170,2,7,-1,1,13,-1,,-7,-7,-3,-5,2,-8,3,11,8,25,,,,,
,-26,-37,-6,-7,-6,-5,-2,-7,,-6,,6,-8,-3,-7,-4,,-4,,,,,
,-42,37,-13,-6,-7,1,4,-5,6,-7,6,,-7,3,4,8,-7,-3,,,,,
,196,-36,12,4,-6,-6,14,14,-3,12,-2,-8,7,1,7,-2,-9,-2,,,,,
,-82,9,-8,7,15,-7,2,-2,8,5,-4,9,8,-2,-10,-4,19,-10,,,,,
,134,-23,1,-4,5,2,-4,-7,13,-1,-4,3,,-6,-10,-21,-7,9,,,,,
,-53,5,8,1,4,5,2,13,-8,-3,7,3,7,7,6,13,-12,5,,,,,
,1089,-2,-6,,-1,-3,-9,-10,-32,7,-13,-8,-15,-5,,-5,,-7,,,,,
,-437,11,18,4,-7,10,1,8,10,-6,6,-2,-10,11,7,,5,-2,,,,,
,1776,-1,6,6,-2,-7,4,-7,14,-2,12,4,6,-3,15,7,12,2,,,,,
,-3042,-26,-20,-2,-2,-3,-4,10,1,-4,-7,14,9,5,-4,6,-3,7,,,,,
,875,-2,-9,-6,-10,5,4,-3,-5,5,5,-3,-15,-3,-3,-12,2,-5,,,,,
,-12,-2,-7,3,17,5,1,-6,-6,5,4,5,-5,1,-11,6,-2,-2,,,,,
,293,17,8,-6,3,-8,-2,2,4,-6,2,-7,15,-6,8,-2,-4,-7,,,,,
,-474,4,6,1,-6,-6,-10,3,1,-2,2,-1,-1,-5,-9,7,9,2,,,,,
,196,-31,8,-1,-2,4,-2,-7,4,-8,8,-2,10,18,7,17,,-5,,,,,
,4045,1,-6,3,-1,4,3,8,-6,,-20,-13,-9,7,5,-19,-5,,,,,,
,-3860,-1,-9,-3,-8,1,-1,7,-2,-4,2,-3,,-8,-9,-11,3,13,,,,,
,-639,14,3,-16,-3,-19,1,-13,-10,3,7,6,3,-6,14,18,6,,,,,,
,148,1,8,9,9,10,-1,-5,14,5,2,10,8,2,3,-2,-9,-10,,,,,
,51,-2,-19,5,-9,7,-3,3,-2,5,-12,-5,-1,-6,-4,-9,-15,-3,,,,,
,218,-2,12,8,5,7,3,5,,14,5,-11,-4,3,-1,-1,20,2,,,,,
,-422,-3,-3,-5,-1,-10,-2,-5,-2,-7,3,7,-6,-5,-13,-4,-10,-9,,,,,
,86,-29,,4,3,-10,,-7,2,-16,-8,13,5,10,10,3,1,17,,,,,
,1912,1,-1,-3,-2,5,-2,-2,-3,14,12,-4,8,3,9,,10,8,,,,,
,-1435,8,4,9,8,-4,1,1,,-1,-12,6,-10,-3,-10,-14,-11,-18,,,,,
,-276,-19,1,-9,-15,,-2,8,-9,-3,15,8,-2,,7,19,-9,7,,,,,
,291,10,-8,,17,25,2,7,7,-1,-10,-12,-6,-6,-3,-1,11,4,,,,,
,2053,5,8,-1,12,5,6,-12,15,-8,5,1,4,13,-8,2,8,-8,,,,,
,-926,-1,6,8,-23,-6,-4,-1,1,9,9,-3,-2,-1,-1,-3,-10,-4,,,,,
,-2172,-7,-8,-1,13,-17,-1,12,-6,-5,-18,-8,4,-6,-11,1,6,-4,,,,,
,828,4,3,4,3,7,-3,9,9,5,7,5,8,6,18,9,2,9,,,,,
,177,1,4,-11,-3,4,11,4,-1,-7,-8,4,-11,-10,-12,-18,-12,-14,,,,,
,-339,-31,-4,-6,-6,-7,4,-2,-1,3,,-9,-9,-11,-7,,,7,,,,,
,573,-2,-4,9,2,1,-3,-8,-6,10,9,-2,5,9,6,20,2,6,,,,,
,-323,1,-6,3,5,,-3,-2,-8,2,-12,-5,7,2,7,-1,-10,9,,,,,
,3058,21,4,7,-5,-5,-3,,-11,-12,-2,6,1,2,-8,-6,12,-13,,,,,
,-3860,-3,7,3,4,12,5,10,11,8,3,2,-6,-3,5,3,,7,,,,,
,603,-19,-7,-14,-4,-1,-1,-24,-4,-12,11,11,-5,,-3,-5,4,2,,,,,
,-521,1,,-2,-11,-5,2,6,1,-8,,-4,-2,-6,-2,,-7,-8,,,,,
,322,,-4,-2,3,1,,,-4,12,8,-8,9,16,5,11,5,10,,,,,
,-108,,6,-2,16,-4,-11,-1,14,7,,-4,-3,-4,-1,-8,-4,-5,,,,,
,256,-2,7,1,4,7,9,6,10,,-12,2,-15,2,6,4,,-11,,,,,
,-307,-16,-12,-7,-12,-7,-7,6,-7,-20,-10,-5,1,1,-12,-15,-5,1,,,,,
,170,18,5,8,-2,,7,3,-11,14,14,15,11,-4,3,-5,15,16,,,,,
,-148,-19,1,,-1,2,-4,4,-6,13,-5,5,1,5,-9,8,5,-4,,,,,
,2430,18,-2,2,1,2,-6,,4,-14,-2,-5,8,-1,11,6,-12,-5,,,,,
,747,-15,-11,3,-6,-12,2,-14,5,-11,3,-6,-3,-11,18,3,4,8,,,,,
,-2583,-3,8,4,6,6,3,-11,2,6,-9,-7,-8,8,-13,-8,3,10,,,,,
,556,,24,6,11,5,4,17,,3,6,2,5,-16,-18,-6,-8,-5,,,,,
,-383,-3,-7,-6,-10,,3,2,-1,7,-2,5,10,-9,,12,-3,-6,,,,,
,-276,14,-13,-7,-10,3,-4,-1,-1,3,12,10,-4,14,10,-9,9,4,,,,,
,-215,-11,-10,-6,-2,-5,-11,-19,3,-11,2,-4,-1,-2,-1,7,-3,-5,,,,,
,281,,6,15,10,,3,-5,2,8,-14,4,-10,-2,3,-2,-7,4,,,,,
,575,,2,-3,2,,,12,-11,-8,4,-18,3,7,9,1,-8,-2,,,,,
,-335,-39,3,-3,,11,13,4,-1,8,-4,5,2,10,-4,10,12,-2,,,,,
,1599,-7,-6,,-4,-10,,-2,,5,-5,-5,-14,-8,-7,-18,-7,-12,,,,,
,-2280,6,-2,-5,-13,-3,-18,-4,4,-5,14,8,13,5,-2,16,6,8,,,,,
,309,-2,7,6,-3,-5,13,-1,4,-7,3,16,1,-14,-1,-2,2,8,,,,,
,-122,1,18,9,16,-4,3,5,4,-6,-2,-14,7,4,6,2,-4,-8,,,,,
,1862,34,-7,-16,3,14,-8,2,2,5,-2,10,3,,,2,-1,3,,,,,
,-1919,-34,-8,1,1,5,3,2,-1,-2,6,-7,-5,-5,-7,-5,12,,,,,,
,102,4,-17,5,-4,-8,-10,-9,-8,4,-9,-9,-2,-2,12,-16,-3,-2,,,,,
,-120,,,2,11,9,17,8,,1,-5,-3,-2,8,,4,1,,,,,,
,324,-16,14,-7,8,1,-3,11,10,1,9,11,10,,4,13,3,,,,,,
,-391,14,,7,-12,-6,-4,-7,,-1,-5,-1,-15,3,-3,,-6,-2,,,,,
,450,-13,9,3,4,9,7,5,5,7,1,-2,-1,9,-2,-20,-8,-3,,,,,
,406,-1,-3,-12,-5,-4,,,-2,4,3,-6,3,-1,-7,10,,5,,,,,
,-371,-21,2,-2,-9,9,1,-2,-2,3,1,11,9,-14,2,7,5,7,,,,,
,-167,1,,5,3,-20,6,,2,-2,-5,-11,-3,12,-7,-6,-3,-2,,,,,
,-180,1,7,2,12,7,-5,-6,2,-18,5,8,11,-7,-2,3,6,,,,,,
,1306,-2,-4,2,2,-5,-7,-2,-5,10,-16,4,-9,3,10,3,3,3,,,,,
,-1152,15,-10,-4,-12,-9,-7,6,-13,3,12,-5,,5,5,-5,-11,1,,,,,
,3802,-23,-12,1,-11,1,-1,-8,3,-3,9,13,2,-2,-10,-5,4,-11,,,,,
,-3902,9,-1,2,13,-3,1,,7,1,-10,-11,2,-6,7,18,21,4,,,,,
,-1238,-10,12,4,4,14,4,-2,8,-6,-4,7,-16,6,2,-8,-5,-5,,,,,
,1625,11,1,-10,-11,1,6,-3,-11,-2,2,-10,,-3,-2,-5,-19,-2,,,,,
,-1708,-27,6,-3,-5,1,-6,-3,9,4,-7,-5,7,4,3,-11,16,3,,,,,
,2705,16,-1,12,5,-11,6,12,-8,-4,-4,7,9,-4,-1,4,-1,2,,,,,
,-2832,,-11,9,-8,15,3,-5,4,5,11,-3,-10,-10,-1,7,-2,,,,,,
,300,5,6,-9,18,-9,-11,-4,,11,12,-14,10,4,6,-8,-1,-5,,,,,
,-277,-25,-8,-18,,-4,-5,7,-12,-17,-7,-4,2,8,-4,,5,5,,,,,
,91,-1,7,9,-8,14,4,-5,7,8,-1,12,-9,1,-3,7,-2,12,,,,,
,66,16,-4,9,6,-4,8,2,5,3,-4,6,3,-6,-6,-1,-1,-9,,,,,
,236,-29,-4,-4,-9,-18,-9,2,-17,-13,5,-1,-5,3,6,4,-9,4,,,,,
,1476,27,18,-3,6,-2,4,-1,8,1,1,-6,,4,13,6,,5,,,,,
,2534,-16,-4,6,-7,15,6,,9,4,5,3,-3,-6,2,-6,3,,,,,,
,-3553,22,-4,-11,12,4,4,-10,-4,-1,-9,1,5,5,-5,5,-7,-10,,,,,
,-643,-29,-7,-5,-3,-12,2,7,-2,-1,1,14,7,9,3,-6,-1,-1,,,,,
